Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,BSND,Barttin,20000,196,1.51 [1.14-2.00],0.003636108175886
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,CHGB,Secretogranin-1,23922,229,0.68 [0.50-0.91],0.0099355172747825
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,CNTN4,Contactin-4,23810,227,0.50 [0.32-0.79],0.0027063699228287
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,CSF2RA,Granulocyte-macrophage colony-stimulating factor receptor subunit alpha,23651,225,0.76 [0.62-0.94],0.0090691903942127
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,CTSV,Cathepsin L2,23938,231,0.64 [0.48-0.85],0.0023702099139042
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ELN,Elastin,20748,200,1.81 [1.24-2.63],0.0019366456513008
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,ENDOU,Poly(U)-specific endoribonuclease,19139,190,0.67 [0.50-0.90],0.0083308507590075
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,FABP9,Fatty acid-binding protein 9,23767,226,0.75 [0.60-0.93],0.0076596850977148
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,FCRL5,Fc receptor-like protein 5,23810,227,0.72 [0.58-0.89],0.0020629573333513
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,GAL,Galanin peptides,23929,226,0.75 [0.62-0.91],0.0032543648452862
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,IGF2R,Cation-independent mannose-6-phosphate receptor,23810,227,1.98 [1.20-3.28],0.0079221081827532
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,LGALS3,Galectin-3,23866,230,1.69 [1.14-2.51],0.0086461736941
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,LRRN1,Leucine-rich repeat neuronal protein 1,23327,224,0.58 [0.42-0.78],0.0004427039501363
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,LSP1,Lymphocyte-specific protein 1,23767,226,1.46 [1.11-1.92],0.0067971112975906
