Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter X Diseases of the respiratory system,Pollen allergy,ABCA2,ATP-binding cassette sub-family A member 2,23430,203,0.57 [0.39-0.85],0.0062867709141791
Chapter X Diseases of the respiratory system,Pollen allergy,CCER2,Coiled-coil domain-containing glutamate-rich protein 2,23578,208,0.74 [0.59-0.92],0.0077745613765986
Chapter X Diseases of the respiratory system,Pollen allergy,CD2,T-cell surface antigen CD2,23430,203,0.55 [0.35-0.86],0.0087072142850685
Chapter X Diseases of the respiratory system,Pollen allergy,CD248,Endosialin,24199,209,0.63 [0.45-0.88],0.0074366082722718
Chapter X Diseases of the respiratory system,Pollen allergy,CDH3,Cadherin-3,27995,245,0.64 [0.46-0.90],0.009058494766667
Chapter X Diseases of the respiratory system,Pollen allergy,CDHR1,Cadherin-related family member 1,27077,241,0.57 [0.42-0.78],0.0003858692081762
Chapter X Diseases of the respiratory system,Pollen allergy,CLEC3B,Tetranectin,23661,209,0.35 [0.19-0.64],0.000728151593814
Chapter X Diseases of the respiratory system,Pollen allergy,CLMP,CXADR-like membrane protein,27989,244,0.46 [0.26-0.81],0.0067141574385929
Chapter X Diseases of the respiratory system,Pollen allergy,CNTN1,Contactin-1,28095,248,0.58 [0.39-0.85],0.0053397809786757
Chapter X Diseases of the respiratory system,Pollen allergy,CPPED1,Serine/threonine-protein phosphatase CPPED1,27995,245,1.32 [1.12-1.55],0.0008282871161553
Chapter X Diseases of the respiratory system,Pollen allergy,DBN1,Drebrin,23514,207,1.40 [1.11-1.76],0.0039435083547108
Chapter X Diseases of the respiratory system,Pollen allergy,F3,Tissue factor,27825,242,0.51 [0.34-0.78],0.0018335384357058
Chapter X Diseases of the respiratory system,Pollen allergy,FLI1,Friend leukemia integration 1 transcription factor,27106,237,1.15 [1.04-1.28],0.0069799609156796
Chapter X Diseases of the respiratory system,Pollen allergy,GFRA1,GDNF family receptor alpha-1,27940,244,0.51 [0.33-0.78],0.0018078560999085
Chapter X Diseases of the respiratory system,Pollen allergy,GUSB,Beta-glucuronidase,27883,247,1.38 [1.16-1.65],0.0003676593759669
Chapter X Diseases of the respiratory system,Pollen allergy,IL1RAP,Interleukin-1 receptor accessory protein,27761,245,0.69 [0.52-0.90],0.0068348953281465
Chapter X Diseases of the respiratory system,Pollen allergy,KIR3DL1,Killer cell immunoglobulin-like receptor 3DL1,27106,237,1.14 [1.04-1.26],0.004676775505942
Chapter X Diseases of the respiratory system,Pollen allergy,KIRREL2,Kin of IRRE-like protein 2,27077,241,0.68 [0.51-0.91],0.0093928773102248
Chapter X Diseases of the respiratory system,Pollen allergy,KLK14,Kallikrein-14,27989,244,0.71 [0.56-0.91],0.007113444076256
Chapter X Diseases of the respiratory system,Pollen allergy,KLK4,Kallikrein-4,27989,244,0.74 [0.61-0.90],0.0026783372310441
Chapter X Diseases of the respiratory system,Pollen allergy,MAPT,Microtubule-associated protein tau,27077,241,0.71 [0.60-0.84],8.767311100553869e-05
Chapter X Diseases of the respiratory system,Pollen allergy,MCEE,"Methylmalonyl-CoA epimerase, mitochondrial",24161,208,1.38 [1.10-1.74],0.0061544004037998
Chapter X Diseases of the respiratory system,Pollen allergy,NCS1,Neuronal calcium sensor 1,27989,244,0.59 [0.40-0.88],0.0088362341645243
Chapter X Diseases of the respiratory system,Pollen allergy,PCARE,Photoreceptor cilium actin regulator,23415,203,0.76 [0.62-0.94],0.0097843573907695
Chapter X Diseases of the respiratory system,Pollen allergy,PSPN,Persephin,27710,244,1.17 [1.05-1.30],0.0051217896575498
Chapter X Diseases of the respiratory system,Pollen allergy,RAPGEF2,Rap guanine nucleotide exchange factor 2,23746,211,1.35 [1.08-1.69],0.0082940027131639
Chapter X Diseases of the respiratory system,Pollen allergy,RNASE4,Ribonuclease 4,23400,208,0.59 [0.41-0.84],0.0037486686186221
Chapter X Diseases of the respiratory system,Pollen allergy,ROR1,Inactive tyrosine-protein kinase transmembrane receptor ROR1,27759,245,0.57 [0.40-0.81],0.0021544165864774
Chapter X Diseases of the respiratory system,Pollen allergy,RUVBL1,RuvB-like 1,27106,237,0.81 [0.71-0.93],0.0018098457949232
Chapter X Diseases of the respiratory system,Pollen allergy,SBSN,Suprabasin,24152,209,0.58 [0.39-0.86],0.0075305543258725
Chapter X Diseases of the respiratory system,Pollen allergy,SCARF2,Scavenger receptor class F member 2,27995,245,0.63 [0.46-0.88],0.0059964117953686
Chapter X Diseases of the respiratory system,Pollen allergy,SERPING1,Plasma protease C1 inhibitor,24197,211,0.37 [0.18-0.73],0.0045874535283737
Chapter X Diseases of the respiratory system,Pollen allergy,SGSH,N-sulphoglucosamine sulphohydrolase,23778,210,1.37 [1.12-1.67],0.0022780148287654
Chapter X Diseases of the respiratory system,Pollen allergy,SLITRK6,SLIT and NTRK-like protein 6,27248,238,0.60 [0.43-0.85],0.0042185281147513
Chapter X Diseases of the respiratory system,Pollen allergy,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,27989,244,0.53 [0.36-0.78],0.0014612243571544
Chapter X Diseases of the respiratory system,Pollen allergy,TRIM40,E3 ubiquitin ligase TRIM40,23521,207,1.29 [1.09-1.52],0.0024888389659461
Chapter X Diseases of the respiratory system,Pollen allergy,VWC2,Brorin,27469,237,0.65 [0.48-0.88],0.005373412988796
