Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ACVRL1,Serine/threonine-protein kinase receptor R3,20824,234,1.88 [1.20-2.94],0.0058816145248688
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ADA2,Adenosine deaminase 2,20832,229,1.44 [1.10-1.89],0.0086572811316976
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,21245,238,0.40 [0.25-0.64],0.0001031654907826
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ADGRG2,Adhesion G-protein coupled receptor G2,20971,237,0.53 [0.34-0.81],0.0031571732310859
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ADM,Pro-adrenomedullin,21169,235,2.60 [1.66-4.07],3.082686170881626e-05
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,AGR2,Anterior gradient protein 2 homolog,20294,226,1.18 [1.05-1.32],0.0052284459602168
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,AGRN,Agrin,21088,237,1.82 [1.32-2.49],0.0002164955700656
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,AIFM1,"Apoptosis-inducing factor 1, mitochondrial",20882,234,1.15 [1.04-1.28],0.0090103237143724
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,AMBP,Protein AMBP,21137,235,2.56 [1.47-4.48],0.0009558940855329
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ANGPTL4,Angiopoietin-related protein 4,21054,237,1.49 [1.15-1.92],0.0024597655680922
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ANXA10,Annexin A10,20483,226,1.21 [1.06-1.38],0.0041767987512385
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ANXA11,Annexin A11,20922,240,1.31 [1.09-1.57],0.0033251249781261
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,AP1G2,AP-1 complex subunit gamma-like 2,18231,209,1.24 [1.06-1.44],0.0077541147234583
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,AREG,Amphiregulin,20917,234,1.43 [1.15-1.78],0.0014210098181342
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ARSB,Arylsulfatase B,20917,234,1.35 [1.10-1.65],0.0035073042071309
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ASGR1,Asialoglycoprotein receptor 1,20860,234,2.39 [1.66-3.45],2.581839239082604e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ASGR2,Asialoglycoprotein receptor 2,18335,211,1.88 [1.17-3.03],0.0096109986247536
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ATG16L1,Autophagy-related protein 16-1,18237,209,1.24 [1.06-1.45],0.0073182845444812
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,BNIP3L,BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like,17832,210,1.45 [1.11-1.90],0.006483415687352
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,BPIFB2,BPI fold-containing family B member 2,18294,210,1.34 [1.13-1.58],0.0005776585177587
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,BST2,Bone marrow stromal antigen 2,21177,237,1.33 [1.11-1.61],0.0026458590208534
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,BTC,Probetacellulin,20514,233,1.25 [1.10-1.43],0.0006575291377202
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,BTN2A1,Butyrophilin subfamily 2 member A1,21088,237,1.88 [1.22-2.90],0.0039510702160338
