Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Trigeminal neuralgia,ACE2,Angiotensin-converting enzyme 2,25108,66,1.65 [1.17-2.34],0.0045680995188719
Chapter VI Diseases of the nervous system,Trigeminal neuralgia,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,21682,59,1.81 [1.26-2.60],0.0014315053707714
Chapter VI Diseases of the nervous system,Trigeminal neuralgia,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,25472,68,2.36 [1.43-3.89],0.0008098446002134
Chapter VI Diseases of the nervous system,Trigeminal neuralgia,AGR2,Anterior gradient protein 2 homolog,24758,64,1.41 [1.15-1.72],0.000831815396984
Chapter VI Diseases of the nervous system,Trigeminal neuralgia,AGRN,Agrin,25706,68,2.16 [1.25-3.74],0.0059674024696652
Chapter VI Diseases of the nervous system,Trigeminal neuralgia,ALCAM,CD166 antigen,25891,67,4.48 [1.59-12.61],0.0045034089369429
Chapter VI Diseases of the nervous system,Trigeminal neuralgia,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",25502,69,1.51 [1.24-1.84],3.514314489920595e-05
Chapter VI Diseases of the nervous system,Trigeminal neuralgia,ALPP,"Alkaline phosphatase, placental type",25472,68,1.33 [1.08-1.63],0.0067129437039248
Chapter VI Diseases of the nervous system,Trigeminal neuralgia,AMBP,Protein AMBP,25767,66,5.76 [2.20-15.10],0.0003629400074627
Chapter VI Diseases of the nervous system,Trigeminal neuralgia,BSG,Basigin,25795,69,6.70 [2.66-16.88],5.405367138778143e-05
Chapter VI Diseases of the nervous system,Trigeminal neuralgia,BTN2A1,Butyrophilin subfamily 2 member A1,25706,68,3.18 [1.58-6.39],0.001136409061147
Chapter VI Diseases of the nervous system,Trigeminal neuralgia,CALB1,Calbindin,25472,68,2.04 [1.27-3.29],0.0033515888402528
Chapter VI Diseases of the nervous system,Trigeminal neuralgia,CALB2,Calretinin,24971,65,1.52 [1.11-2.07],0.0081112666426697
Chapter VI Diseases of the nervous system,Trigeminal neuralgia,CAPG,Macrophage-capping protein,25398,64,1.80 [1.32-2.46],0.0002105240583821
Chapter VI Diseases of the nervous system,Trigeminal neuralgia,CCN3,CCN family member 3,25854,67,2.85 [1.75-4.64],2.5976539927369737e-05
Chapter VI Diseases of the nervous system,Trigeminal neuralgia,CD48,CD48 antigen,25662,67,2.69 [1.38-5.25],0.0038152057820374
Chapter VI Diseases of the nervous system,Trigeminal neuralgia,CEACAM8,Carcinoembryonic antigen-related cell adhesion molecule 8,25108,66,1.71 [1.17-2.50],0.0059254321072168
Chapter VI Diseases of the nervous system,Trigeminal neuralgia,CGREF1,Cell growth regulator with EF hand domain protein 1,25577,68,1.97 [1.22-3.18],0.0054106059513471
Chapter VI Diseases of the nervous system,Trigeminal neuralgia,CKAP4,Cytoskeleton-associated protein 4,25712,69,2.68 [1.44-5.02],0.0019637964322113
Chapter VI Diseases of the nervous system,Trigeminal neuralgia,CLEC14A,C-type lectin domain family 14 member A,25595,69,2.35 [1.27-4.37],0.0067607731438715
Chapter VI Diseases of the nervous system,Trigeminal neuralgia,CLEC7A,C-type lectin domain family 7 member A,25841,69,2.12 [1.32-3.41],0.0018757733652795
Chapter VI Diseases of the nervous system,Trigeminal neuralgia,COL6A3,Collagen alpha-3(VI) chain,25891,67,2.21 [1.28-3.84],0.0047322467723432
Chapter VI Diseases of the nervous system,Trigeminal neuralgia,CPM,Carboxypeptidase M,25690,69,2.96 [1.71-5.13],0.0001069869449675
