Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",24995,299,1.28 [1.14-1.43],1.899102959892296e-05
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ACE2,Angiotensin-converting enzyme 2,25129,300,1.65 [1.41-1.93],7.00973436235338e-10
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ADA2,Adenosine deaminase 2,25449,306,1.50 [1.19-1.89],0.0005299292426062
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,25911,307,0.52 [0.34-0.78],0.0015758496577128
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,21683,254,1.58 [1.17-2.12],0.002499877443018
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ADGRE1,Adhesion G protein-coupled receptor E1,22213,258,1.32 [1.08-1.62],0.0063550373879977
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,AGR2,Anterior gradient protein 2 homolog,24753,291,1.32 [1.20-1.46],8.626086617596306e-09
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,AGXT,Serine--pyruvate aminotransferase,25602,309,1.28 [1.13-1.44],5.777684689943475e-05
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",22289,261,1.42 [1.14-1.76],0.0014323744360999
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,AMBP,Protein AMBP,25773,304,2.38 [1.46-3.88],0.000502420609789
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,AMOT,Angiomotin,21853,251,1.54 [1.16-2.04],0.0028821693942189
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ANGPT2,Angiopoietin-2,25808,305,1.51 [1.17-1.96],0.0017685031767744
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ANPEP,Aminopeptidase N,25651,309,2.27 [1.68-3.08],9.632906508569624e-08
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ANXA10,Annexin A10,24969,295,1.22 [1.10-1.37],0.0003551676815787
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,APOA2,Apolipoprotein A-II,22332,263,1.38 [1.10-1.75],0.0063449829076864
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,AREG,Amphiregulin,25488,299,1.45 [1.20-1.76],0.000124653754698
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ASGR1,Asialoglycoprotein receptor 1,25416,301,2.21 [1.62-3.03],7.174790098980675e-07
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,ASGR2,Asialoglycoprotein receptor 2,22332,263,1.85 [1.22-2.83],0.0041505649461537
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,B4GALT1,"Beta-1,4-galactosyltransferase 1",25720,307,1.73 [1.22-2.46],0.0021958718229491
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,24995,299,1.40 [1.21-1.61],4.450190721041049e-06
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,BAX,Apoptosis regulator BAX,24932,294,1.23 [1.10-1.38],0.0004088231330966
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,BST2,Bone marrow stromal antigen 2,25817,303,1.74 [1.53-1.97],5.214357572862037e-18
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,BTN2A1,Butyrophilin subfamily 2 member A1,25720,307,1.68 [1.16-2.42],0.0058459027544583
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,BTN3A2,Butyrophilin subfamily 3 member A2,25550,302,1.77 [1.41-2.21],5.83535519819079e-07
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,C1QL2,Complement C1q-like protein 2,21683,254,1.39 [1.10-1.76],0.0062811687388206
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,C2CD2L,Phospholipid transfer protein C2CD2L,24919,293,1.39 [1.15-1.67],0.0006407009174174
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,C3,Complement C3,21207,252,1.39 [1.13-1.71],0.0018433513211082
Chapter XI Diseases of the digestive system,Other diseases of biliary tract,CA6,Carbonic anhydrase 6,25518,302,0.79 [0.67-0.93],0.0038304328367479
