Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",20467,216,1.24 [1.09-1.41],0.0013686217509445
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,ACE2,Angiotensin-converting enzyme 2,23507,278,1.48 [1.23-1.78],2.5961299128957248e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,24044,289,0.71 [0.57-0.90],0.004151986553274
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,AGR2,Anterior gradient protein 2 homolog,23167,274,1.23 [1.11-1.36],6.793848199834384e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",23881,286,1.25 [1.10-1.42],0.0004828607496006
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,AMBP,Protein AMBP,24128,285,1.99 [1.18-3.34],0.0097996750761492
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,ANXA10,Annexin A10,23373,275,1.23 [1.10-1.38],0.0003759371475225
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,APOBR,Apolipoprotein B receptor,20328,215,1.77 [1.26-2.49],0.0009314758600927
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,AREG,Amphiregulin,23864,285,1.34 [1.09-1.64],0.0058861711001537
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,ASGR1,Asialoglycoprotein receptor 1,23797,281,1.61 [1.13-2.28],0.0080063753699465
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,BGLAP,Osteocalcin,20861,220,0.80 [0.69-0.91],0.0009463800406408
