Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,27687,65,1.76 [1.27-2.43],0.0006761858410708
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ADA,Adenosine deaminase,27971,65,1.96 [1.18-3.25],0.0093315946888843
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ANXA3,Annexin A3,27875,65,1.52 [1.13-2.06],0.0062805617140839
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ANXA4,Annexin A4,27547,65,1.47 [1.11-1.95],0.0065660421788334
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ARSA,Arylsulfatase A,27688,65,1.83 [1.20-2.80],0.0051848106772033
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ATP5IF1,"ATPase inhibitor, mitochondrial",27821,63,1.33 [1.09-1.64],0.0058844794850229
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ATP6V1F,V-type proton ATPase subunit F,26957,62,1.75 [1.35-2.27],2.864138920776903e-05
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AZU1,Azurocidin,26796,64,1.40 [1.13-1.73],0.0020760546175968
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CABP2,Calcium-binding protein 2,23463,55,1.54 [1.17-2.03],0.0021535290099233
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CASP10,Caspase-10,27009,62,1.60 [1.20-2.14],0.0012441071946122
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CD101,Immunoglobulin superfamily member 2,24010,55,0.44 [0.27-0.71],0.0007803348382554
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CD300E,CMRF35-like molecule 2,27814,65,1.98 [1.20-3.27],0.0075245590904915
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CD63,CD63 antigen,27452,66,1.89 [1.24-2.88],0.0030159253837002
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CDC26,Anaphase-promoting complex subunit CDC26,23969,55,1.58 [1.14-2.19],0.0061634804242834
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CDH23,Cadherin-23,24079,55,2.48 [1.28-4.80],0.0071637246156598
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CDKL5,Cyclin-dependent kinase-like 5,23355,56,1.57 [1.17-2.12],0.0029851742222436
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CEACAM8,Carcinoembryonic antigen-related cell adhesion molecule 8,27181,61,2.03 [1.43-2.88],7.958458881044581e-05
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CHP1,Calcineurin B homologous protein 1,23355,56,1.38 [1.10-1.73],0.0061087900869031
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CLEC11A,C-type lectin domain family 11 member A,27636,65,1.84 [1.17-2.90],0.0086141749599143
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CLEC5A,C-type lectin domain family 5 member A,27598,65,2.59 [1.31-5.13],0.0064422034195752
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CORO1A,Coronin-1A,27098,63,1.39 [1.15-1.69],0.0007669965251444
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CXCL13,C-X-C motif chemokine 13,27922,65,1.41 [1.13-1.76],0.0022911490395328
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,DAB2,Disabled homolog 2,27917,65,1.31 [1.07-1.61],0.0088244807694967
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,DCUN1D1,DCN1-like protein 1,23355,56,1.41 [1.12-1.77],0.0039700710548562
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,DEFA1_DEFA1B,Neutrophil defensin 1,27109,65,1.78 [1.35-2.35],5.130846801160402e-05
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,DHRS4L2,Dehydrogenase/reductase SDR family member 4-like 2,24079,55,1.63 [1.21-2.19],0.001277053164126
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,DLG4,Disks large homolog 4,24079,55,1.68 [1.25-2.27],0.0006688059399982
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,DNAJC21,DnaJ homolog subfamily C member 21,24079,55,2.18 [1.35-3.52],0.0013742128011121
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,DNMBP,Dynamin-binding protein,27494,66,1.57 [1.18-2.09],0.0018770479719403
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,DPP7,Dipeptidyl peptidase 2,27455,65,1.76 [1.22-2.53],0.0022423015991436
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,EIF1AX,"Eukaryotic translation initiation factor 1A, X-chromosomal",24079,55,1.82 [1.40-2.36],8.209314502758352e-06
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,EIF2S2,Eukaryotic translation initiation factor 2 subunit 2,23514,56,1.79 [1.16-2.78],0.0090416764669589
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,FABP5,Fatty acid-binding protein 5,27833,65,1.48 [1.12-1.96],0.0064033548717691
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,FADD,FAS-associated death domain protein,27687,65,1.48 [1.13-1.94],0.0043269124079377
