Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Gastric ulcer,ANXA10,Annexin A10,22324,276,1.36 [1.21-1.53],2.637053088155197e-07
Chapter XI Diseases of the digestive system,Gastric ulcer,AREG,Amphiregulin,22784,286,1.58 [1.29-1.92],7.401650133373829e-06
Chapter XI Diseases of the digestive system,Gastric ulcer,BSG,Basigin,23101,292,2.90 [1.75-4.82],3.693751509214786e-05
Chapter XI Diseases of the digestive system,Gastric ulcer,CD27,CD27 antigen,22906,286,1.64 [1.28-2.09],8.897132883118075e-05
Chapter XI Diseases of the digestive system,Gastric ulcer,CHGA,Chromogranin-A,19869,256,1.47 [1.29-1.66],1.6902222586999683e-09
Chapter XI Diseases of the digestive system,Gastric ulcer,DDC,Aromatic-L-amino-acid decarboxylase,22825,289,1.51 [1.24-1.85],4.125708252820573e-05
Chapter XI Diseases of the digestive system,Gastric ulcer,EGFR,Epidermal growth factor receptor,23151,293,0.33 [0.19-0.57],5.87429188604469e-05
Chapter XI Diseases of the digestive system,Gastric ulcer,EPO,Erythropoietin,22842,289,1.27 [1.14-1.42],1.3299451648307567e-05
Chapter XI Diseases of the digestive system,Gastric ulcer,FGF23,Fibroblast growth factor 23,23023,289,1.34 [1.18-1.54],1.684401052915098e-05
Chapter XI Diseases of the digestive system,Gastric ulcer,GAST,Gastrin,19818,255,1.32 [1.21-1.43],4.570737302361591e-11
Chapter XI Diseases of the digestive system,Gastric ulcer,GDF15,Growth/differentiation factor 15,23151,293,1.64 [1.41-1.92],1.4098880352275536e-10
Chapter XI Diseases of the digestive system,Gastric ulcer,HAVCR1,Hepatitis A virus cellular receptor 1,23035,289,1.40 [1.20-1.64],1.9473268885482708e-05
Chapter XI Diseases of the digestive system,Gastric ulcer,HAVCR2,Hepatitis A virus cellular receptor 2,22866,288,1.77 [1.33-2.36],8.642564891015776e-05
Chapter XI Diseases of the digestive system,Gastric ulcer,HLA-E,"HLA class I histocompatibility antigen, alpha chain E",22842,289,2.04 [1.45-2.86],3.751868773641017e-05
Chapter XI Diseases of the digestive system,Gastric ulcer,IL15,Interleukin-15,22842,289,1.80 [1.35-2.40],5.84980296447389e-05
Chapter XI Diseases of the digestive system,Gastric ulcer,IL17A,Interleukin-17A,22410,281,1.40 [1.18-1.65],9.189284100131472e-05
Chapter XI Diseases of the digestive system,Gastric ulcer,IL18BP,Interleukin-18-binding protein,22925,292,2.03 [1.50-2.76],5.112684586206225e-06
Chapter XI Diseases of the digestive system,Gastric ulcer,IL2RA,Interleukin-2 receptor subunit alpha,22716,287,1.78 [1.40-2.25],1.9378903752709333e-06
Chapter XI Diseases of the digestive system,Gastric ulcer,KRT19,"Keratin, type I cytoskeletal 19",22809,288,1.41 [1.22-1.62],2.574287346308472e-06
Chapter XI Diseases of the digestive system,Gastric ulcer,LGALS4,Galectin-4,22839,287,1.57 [1.31-1.88],7.731162212954129e-07
Chapter XI Diseases of the digestive system,Gastric ulcer,LTBP3,Latent-transforming growth factor beta-binding protein 3,22312,277,1.38 [1.18-1.60],4.271213026291604e-05
Chapter XI Diseases of the digestive system,Gastric ulcer,OCLN,Occludin,19841,258,1.67 [1.31-2.13],3.535397349859985e-05
Chapter XI Diseases of the digestive system,Gastric ulcer,PGA4,Pepsin A-4,19885,257,1.56 [1.28-1.89],9.427433469691085e-06
Chapter XI Diseases of the digestive system,Gastric ulcer,PIGR,Polymeric immunoglobulin receptor,22580,288,1.77 [1.37-2.30],1.649963073864747e-05
Chapter XI Diseases of the digestive system,Gastric ulcer,REG1A,Lithostathine-1-alpha,22721,288,1.50 [1.25-1.80],1.0612800554034464e-05
Chapter XI Diseases of the digestive system,Gastric ulcer,REG4,Regenerating islet-derived protein 4,22878,287,1.55 [1.25-1.90],4.1637425625578376e-05
Chapter XI Diseases of the digestive system,Gastric ulcer,SPINK1,Serine protease inhibitor Kazal-type 1,22866,288,1.57 [1.26-1.95],4.415602137882253e-05
Chapter XI Diseases of the digestive system,Gastric ulcer,SPINK4,Serine protease inhibitor Kazal-type 4,22842,289,1.38 [1.18-1.61],4.189554364914804e-05
Chapter XI Diseases of the digestive system,Gastric ulcer,TFF1,Trefoil factor 1,22762,288,1.35 [1.20-1.52],3.597988661826474e-07
Chapter XI Diseases of the digestive system,Gastric ulcer,TFF2,Trefoil factor 2,22920,287,1.51 [1.28-1.77],5.367983397007206e-07
Chapter XI Diseases of the digestive system,Gastric ulcer,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,22736,290,1.75 [1.34-2.28],4.170697564038002e-05
Chapter XI Diseases of the digestive system,Gastric ulcer,VSIG2,V-set and immunoglobulin domain-containing protein 2,19769,253,1.72 [1.42-2.08],3.0062424148311185e-08
