Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Migraine,AK1,Adenylate kinase isoenzyme 1,26900,433,1.30 [1.15-1.47],3.272496906098763e-05
Chapter VI Diseases of the nervous system,Migraine,ATRAID,All-trans retinoic acid-induced differentiation factor,23288,372,1.47 [1.22-1.77],4.449849813440021e-05
Chapter VI Diseases of the nervous system,Migraine,BPIFA2,BPI fold-containing family A member 2,21910,352,0.82 [0.74-0.90],5.554197951880618e-05
Chapter VI Diseases of the nervous system,Migraine,CHGA,Chromogranin-A,23361,373,1.37 [1.25-1.52],2.5829540741501577e-10
Chapter VI Diseases of the nervous system,Migraine,CLEC4A,C-type lectin domain family 4 member A,26886,432,0.59 [0.47-0.74],2.6333747851191568e-06
Chapter VI Diseases of the nervous system,Migraine,GAST,Gastrin,23309,373,1.21 [1.13-1.29],1.1803745576828602e-07
Chapter VI Diseases of the nervous system,Migraine,LMNB2,Lamin-B2,23309,373,1.84 [1.37-2.47],4.9561033782415154e-05
Chapter VI Diseases of the nervous system,Migraine,MERTK,Tyrosine-protein kinase Mer,27220,441,1.86 [1.36-2.55],9.894921332204306e-05
Chapter VI Diseases of the nervous system,Migraine,NEFL,Neurofilament light polypeptide,26183,422,1.48 [1.22-1.79],5.329162078794544e-05
Chapter VI Diseases of the nervous system,Migraine,NT5C1A,Cytosolic 5'-nucleotidase 1A,23309,373,1.82 [1.52-2.19],1.5766858032697888e-10
Chapter VI Diseases of the nervous system,Migraine,PALM2,Paralemmin-2,23309,373,1.77 [1.42-2.20],3.035495069986012e-07
Chapter VI Diseases of the nervous system,Migraine,PON1,Serum paraoxonase/arylesterase 1,23397,369,0.48 [0.35-0.67],8.723004850451628e-06
Chapter VI Diseases of the nervous system,Migraine,PRND,Prion-like protein doppel,23309,373,1.61 [1.36-1.91],2.766136069244371e-08
Chapter VI Diseases of the nervous system,Migraine,SEPTIN8,Septin-8,23256,371,1.73 [1.35-2.22],1.8823398071959445e-05
Chapter VI Diseases of the nervous system,Migraine,TGFBR2,TGF-beta receptor type-2,26969,434,1.73 [1.34-2.24],2.776950649445154e-05
Chapter VI Diseases of the nervous system,Migraine,VSIG2,V-set and immunoglobulin domain-containing protein 2,23266,375,1.50 [1.27-1.75],8.411749317412314e-07
Chapter VI Diseases of the nervous system,Migraine,YAP1,Transcriptional coactivator YAP1,23309,373,2.11 [1.51-2.95],1.1043583480009211e-05
