Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",23550,2439,1.13 [1.08-1.18],1.4380584114245224e-08
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ACE2,Angiotensin-converting enzyme 2,23720,2459,1.17 [1.09-1.25],6.01737414874436e-06
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ACHE,Acetylcholinesterase,20487,2139,0.77 [0.67-0.87],4.418134169316223e-05
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ACY1,Aminoacylase-1,24140,2506,1.14 [1.07-1.20],5.933231216113205e-06
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,24198,2505,0.85 [0.79-0.92],6.50970897060676e-05
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADGRG2,Adhesion G-protein coupled receptor G2,24140,2506,0.76 [0.67-0.86],2.623509660792885e-05
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADM,Pro-adrenomedullin,24355,2521,1.61 [1.40-1.85],1.0201185740602351e-11
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AGR2,Anterior gradient protein 2 homolog,23398,2407,1.10 [1.06-1.14],1.0435702311528405e-06
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AMBP,Protein AMBP,24324,2516,1.78 [1.48-2.14],7.361109295214445e-10
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ANGPTL4,Angiopoietin-related protein 4,24188,2522,1.22 [1.12-1.31],1.015991705796646e-06
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ANXA10,Annexin A10,23586,2432,1.13 [1.08-1.18],3.9269485921531465e-08
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,APCS,Serum amyloid P-component,20812,2169,1.30 [1.15-1.46],2.6697348903605628e-05
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,APOD,Apolipoprotein D,20021,2062,0.78 [0.69-0.88],5.552307196772525e-05
