Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,23709,311,0.65 [0.52-0.80],7.851921631851571e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,AREG,Amphiregulin,23544,310,1.55 [1.29-1.86],1.9747509098128224e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,BCAN,Brevican core protein,23487,311,0.51 [0.38-0.69],7.879281726205255e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,BST2,Bone marrow stromal antigen 2,23881,314,1.42 [1.22-1.66],7.25987410589246e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CA14,Carbonic anhydrase 14,23868,316,0.51 [0.38-0.68],3.432721648155401e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CA6,Carbonic anhydrase 6,23562,307,0.71 [0.61-0.83],2.3187398481373664e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CCL19,C-C motif chemokine 19,23881,314,1.17 [1.09-1.24],5.267409136132878e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CD80,T-lymphocyte activation antigen CD80,20546,284,1.95 [1.46-2.62],7.27172913017782e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,23673,311,2.86 [1.81-4.53],6.889784445550058e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CHI3L1,Chitinase-3-like protein 1,23068,302,1.32 [1.17-1.49],6.875686641324965e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,FAP,Prolyl endopeptidase FAP,23932,316,0.45 [0.31-0.64],1.486534577227794e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,FGL1,Fibrinogen-like protein 1,20553,288,1.61 [1.35-1.92],9.109875371204168e-08
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,GDF15,Growth/differentiation factor 15,23932,316,1.66 [1.45-1.90],3.888787070044159e-13
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,GFAP,Glial fibrillary acidic protein,23035,300,2.00 [1.67-2.40],3.083946499066971e-14
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,HAVCR2,Hepatitis A virus cellular receptor 2,23639,307,1.83 [1.37-2.43],3.6438727028039536e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,HPGDS,Hematopoietic prostaglandin D synthase,23070,302,0.53 [0.40-0.71],1.1097639781471752e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,IL1RL1,Interleukin-1 receptor-like 1,23847,313,1.57 [1.26-1.95],4.611620906895148e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ITGA11,Integrin alpha-11,23637,312,0.44 [0.33-0.58],2.3700984272447813e-08
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ITGAM,Integrin alpha-M,23639,307,0.48 [0.34-0.66],1.0740392464356871e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ITGAV,Integrin alpha-V,23868,316,0.36 [0.24-0.56],4.514638075987746e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,LRRC25,Leucine-rich repeat-containing protein 25,23544,310,1.56 [1.26-1.92],3.5395418487487735e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,LRRN1,Leucine-rich repeat neuronal protein 1,23208,308,0.57 [0.44-0.74],1.8237765611259376e-05
