Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACRBP,Acrosin-binding protein,23203,134,1.96 [1.50-2.55],7.327208881378419e-07
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADGRF5,Adhesion G protein-coupled receptor F5,23311,135,3.20 [1.89-5.40],1.3705893348940958e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,ANGPTL4,Angiopoietin-related protein 4,26895,151,1.94 [1.43-2.64],2.133267573420752e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,APCS,Serum amyloid P-component,23144,134,2.64 [1.63-4.27],8.079233362704203e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,APP,Amyloid-beta precursor protein,26767,152,1.52 [1.24-1.87],6.557732354839566e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,CANT1,Soluble calcium-activated nucleotidase 1,26756,154,4.83 [2.41-9.66],8.551822952617915e-06
Chapter XI Diseases of the digestive system,Ulcerative colitis,CCL11,Eotaxin,27152,152,2.29 [1.60-3.28],5.777034752786828e-06
Chapter XI Diseases of the digestive system,Ulcerative colitis,CCL20,C-C motif chemokine 20,27152,152,1.33 [1.16-1.51],2.1019304657276217e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,CCL22,C-C motif chemokine 22,26511,150,1.63 [1.28-2.08],7.949795731478302e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,CCL4,C-C motif chemokine 4,26842,152,1.38 [1.19-1.61],2.967597358603885e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,CCL5,C-C motif chemokine 5,26907,154,1.34 [1.18-1.53],1.0007932637075323e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,CCL7,C-C motif chemokine 7,26813,152,1.51 [1.28-1.78],1.1151191619239032e-06
Chapter XI Diseases of the digestive system,Ulcerative colitis,CD300E,CMRF35-like molecule 2,26977,151,2.01 [1.43-2.82],5.2952590480208177e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,CD4,T-cell surface glycoprotein CD4,26769,152,2.02 [1.56-2.61],8.501065526440554e-08
Chapter XI Diseases of the digestive system,Ulcerative colitis,CD40,Tumor necrosis factor receptor superfamily member 5,26801,151,1.81 [1.41-2.32],2.650850322450579e-06
Chapter XI Diseases of the digestive system,Ulcerative colitis,CLEC4D,C-type lectin domain family 4 member D,26813,152,1.87 [1.50-2.33],2.952592326632068e-08
Chapter XI Diseases of the digestive system,Ulcerative colitis,CLEC6A,C-type lectin domain family 6 member A,26169,144,1.79 [1.35-2.38],6.177163314921378e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,CNTN5,Contactin-5,26907,151,0.43 [0.28-0.64],4.156103148803741e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,CRELD2,Protein disulfide isomerase CRELD2,26895,151,1.69 [1.32-2.16],3.59276282337828e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,CST7,Cystatin-F,26842,152,1.27 [1.13-1.42],2.896107427401923e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,CXCL11,C-X-C motif chemokine 11,27081,152,1.40 [1.21-1.62],8.205811561711612e-06
Chapter XI Diseases of the digestive system,Ulcerative colitis,CXCL9,C-X-C motif chemokine 9,26936,152,1.53 [1.30-1.81],3.3980913175303965e-07
Chapter XI Diseases of the digestive system,Ulcerative colitis,DEFB4A_DEFB4B,Beta-defensin 4A,26419,149,1.24 [1.13-1.37],1.1267360822129064e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,DPY30,Protein dpy-30 homolog,26992,151,1.55 [1.29-1.86],3.6484215969865694e-06
Chapter XI Diseases of the digestive system,Ulcerative colitis,DUT,"Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial",23221,135,1.45 [1.25-1.69],1.5830962779771358e-06
Chapter XI Diseases of the digestive system,Ulcerative colitis,FXN,"Frataxin, mitochondrial",27065,151,1.52 [1.27-1.83],8.676984769709911e-06
Chapter XI Diseases of the digestive system,Ulcerative colitis,GRHPR,Glyoxylate reductase/hydroxypyruvate reductase,23311,135,1.67 [1.31-2.14],3.9120441076682094e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,GUSB,Beta-glucuronidase,26925,153,1.62 [1.29-2.04],3.608592639959005e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,GZMB,Granzyme B,26813,152,1.64 [1.45-1.85],2.817329564909037e-15
Chapter XI Diseases of the digestive system,Ulcerative colitis,GZMH,Granzyme H,26339,146,1.33 [1.16-1.52],3.59948887907772e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,HBEGF,Proheparin-binding EGF-like growth factor,26996,151,1.52 [1.25-1.85],3.070384901881872e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,HGF,Hepatocyte growth factor,27152,152,2.94 [2.16-4.00],6.922330362867689e-12
Chapter XI Diseases of the digestive system,Ulcerative colitis,HHEX,Hematopoietically-expressed homeobox protein HHEX,23243,135,1.54 [1.25-1.88],3.431955786762017e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,HPSE,Heparanase,23000,133,1.52 [1.27-1.82],3.679167004452181e-06
Chapter XI Diseases of the digestive system,Ulcerative colitis,IL10,Interleukin-10,26330,149,1.32 [1.16-1.51],3.536443969824176e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,IL18R1,Interleukin-18 receptor 1,27152,152,2.45 [1.63-3.68],1.580004401120131e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,IL19,Interleukin-19,26160,151,1.44 [1.20-1.72],7.788218816813454e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,IL1B,Interleukin-1 beta,26200,148,1.51 [1.24-1.83],3.3164363536551546e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,IL1RN,Interleukin-1 receptor antagonist protein,26751,152,1.52 [1.24-1.85],4.9734840578335726e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,IL22,Interleukin-22,23203,134,1.65 [1.40-1.94],1.919152977735193e-09
Chapter XI Diseases of the digestive system,Ulcerative colitis,IST1,IST1 homolog,23050,133,1.42 [1.20-1.68],4.517223464859797e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,JAM3,Junctional adhesion molecule C,22782,130,1.86 [1.43-2.42],3.509122863898793e-06
Chapter XI Diseases of the digestive system,Ulcerative colitis,L3HYPDH,Trans-3-hydroxy-L-proline dehydratase,23311,135,1.44 [1.21-1.71],4.307608010445124e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,LARP1,La-related protein 1,23203,134,1.48 [1.25-1.75],6.404287360219733e-06
Chapter XI Diseases of the digestive system,Ulcerative colitis,LRG1,Leucine-rich alpha-2-glycoprotein,23342,134,2.86 [1.76-4.66],2.389926141279165e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,MCFD2,Multiple coagulation factor deficiency protein 2,26713,154,1.83 [1.35-2.47],8.665717566015453e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,MDK,Midkine,26797,152,1.63 [1.34-1.99],1.2590934434307122e-06
Chapter XI Diseases of the digestive system,Ulcerative colitis,MECR,"Enoyl-[acyl-carrier-protein] reductase, mitochondrial",22666,132,1.44 [1.21-1.70],2.635231751920292e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,MMP12,Macrophage metalloelastase,26864,150,2.03 [1.60-2.59],7.770235581129618e-09
Chapter XI Diseases of the digestive system,Ulcerative colitis,MMP8,Neutrophil collagenase,27043,152,1.51 [1.28-1.77],8.870501241957757e-07
Chapter XI Diseases of the digestive system,Ulcerative colitis,MMP9,Matrix metalloproteinase-9,26774,152,1.83 [1.45-2.31],3.24052743973504e-07
Chapter XI Diseases of the digestive system,Ulcerative colitis,MZB1,Marginal zone B- and B1-cell-specific protein,26885,152,1.74 [1.34-2.26],3.86267822882163e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,NFU1,"NFU1 iron-sulfur cluster scaffold homolog, mitochondrial",23221,135,1.40 [1.20-1.63],2.0066755262694176e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,NID1,Nidogen-1,26829,154,2.26 [1.61-3.19],3.2014926522869165e-06
Chapter XI Diseases of the digestive system,Ulcerative colitis,NOS2,"Nitric oxide synthase, inducible",22568,129,1.92 [1.44-2.57],1.001295786414054e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,ORM1,Alpha-1-acid glycoprotein 1,23263,134,4.46 [2.29-8.71],1.1459764358007872e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,OSM,Oncostatin-M,26677,152,1.83 [1.51-2.21],4.427677579127263e-10
Chapter XI Diseases of the digestive system,Ulcerative colitis,OTUD6B,Deubiquitinase OTUD6B,23221,135,1.68 [1.30-2.18],9.168644102878e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,PDCD1,Programmed cell death protein 1,27024,151,1.83 [1.36-2.45],6.544067975999465e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,PDGFB,Platelet-derived growth factor subunit B,26936,152,1.44 [1.21-1.70],3.375717806913507e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,PDIA3,Protein disulfide-isomerase A3,22782,130,1.83 [1.36-2.47],6.980967984718604e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,PGLYRP1,Peptidoglycan recognition protein 1,27010,152,1.92 [1.45-2.54],5.095149072565637e-06
Chapter XI Diseases of the digestive system,Ulcerative colitis,PI3,Elafin,26447,150,1.56 [1.25-1.94],7.50864513194893e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,PLAUR,Urokinase plasminogen activator surface receptor,26613,150,3.28 [2.00-5.37],2.4621263615184497e-06
Chapter XI Diseases of the digestive system,Ulcerative colitis,PRG2,Bone marrow proteoglycan,23301,135,1.78 [1.33-2.37],8.69689611151335e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,PRTN3,Myeloblastin,26166,146,1.59 [1.26-1.99],7.398666453886908e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,PTGDS,Prostaglandin-H2 D-isomerase,26622,154,4.05 [3.06-5.36],1.162466514491682e-22
Chapter XI Diseases of the digestive system,Ulcerative colitis,RARRES2,Retinoic acid receptor responder protein 2,26961,154,1.83 [1.47-2.26],3.6610358320533655e-08
Chapter XI Diseases of the digestive system,Ulcerative colitis,RBM17,Splicing factor 45,23279,134,1.55 [1.28-1.87],5.407374040358478e-06
Chapter XI Diseases of the digestive system,Ulcerative colitis,RETN,Resistin,26757,150,1.75 [1.32-2.31],8.55109908258337e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",23279,134,1.43 [1.20-1.69],4.24404990832192e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,SELP,P-selectin,26907,154,1.60 [1.27-2.03],7.00775404192794e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,SERPINE1,Plasminogen activator inhibitor 1,27159,153,1.61 [1.30-2.01],1.936644845664936e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,SERPINH1,Serpin H1,22885,132,1.34 [1.18-1.52],6.637824483040519e-06
Chapter XI Diseases of the digestive system,Ulcerative colitis,SLAMF1,Signaling lymphocytic activation molecule,26330,149,1.67 [1.34-2.10],8.092862732470599e-06
Chapter XI Diseases of the digestive system,Ulcerative colitis,SMOC1,SPARC-related modular calcium-binding protein 1,27065,151,2.98 [2.00-4.43],6.69332133536814e-08
Chapter XI Diseases of the digestive system,Ulcerative colitis,SPON1,Spondin-1,26844,151,2.25 [1.52-3.32],4.9742915716860025e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",27159,153,2.64 [1.68-4.13],2.3966738283360977e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,SYTL4,Synaptotagmin-like protein 4,23311,135,1.50 [1.24-1.83],4.638128949453067e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,TGFA,Protransforming growth factor alpha,26813,152,2.43 [1.91-3.10],7.160735584377943e-13
Chapter XI Diseases of the digestive system,Ulcerative colitis,TGFB1,Transforming growth factor beta-1 proprotein,27106,152,2.09 [1.50-2.91],1.1857440305244047e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,TIMP1,Metalloproteinase inhibitor 1,26516,153,2.33 [1.54-3.53],6.043318350035341e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,TNF,Tumor necrosis factor,26290,146,1.78 [1.47-2.15],1.9263242983942147e-09
Chapter XI Diseases of the digestive system,Ulcerative colitis,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,26844,151,2.58 [1.67-3.98],1.91108872988656e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,26645,149,1.64 [1.32-2.03],6.272149372986627e-06
Chapter XI Diseases of the digestive system,Ulcerative colitis,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,27081,152,1.84 [1.43-2.38],2.9382393329036914e-06
Chapter XI Diseases of the digestive system,Ulcerative colitis,TNFSF14,Tumor necrosis factor ligand superfamily member 14,26645,149,1.87 [1.49-2.35],5.4662362269359633e-08
Chapter XI Diseases of the digestive system,Ulcerative colitis,TREML1,Trem-like transcript 1 protein,23334,134,1.78 [1.34-2.37],6.376838411273336e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,TRIAP1,TP53-regulated inhibitor of apoptosis 1,27065,151,1.56 [1.27-1.92],3.0865132125799576e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,VEGFA,Vascular endothelial growth factor A,27061,152,1.67 [1.34-2.08],4.274398837367348e-06
Chapter XI Diseases of the digestive system,Ulcerative colitis,VEGFC,Vascular endothelial growth factor C,26888,152,1.71 [1.32-2.21],4.387686394440906e-05
