Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CD300E,CMRF35-like molecule 2,26221,173,2.05 [1.51-2.79],4.828235713541707e-06
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CD59,CD59 glycoprotein,25082,169,3.21 [2.04-5.06],4.799334329597666e-07
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CD74,HLA class II histocompatibility antigen gamma chain,26323,173,2.12 [1.49-3.02],3.0064193042014627e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CHGA,Chromogranin-A,22626,153,1.38 [1.18-1.61],5.395072821355364e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,COL6A3,Collagen alpha-3(VI) chain,26397,175,2.39 [1.67-3.43],2.003753659101324e-06
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CST3,Cystatin-C,26105,174,2.62 [1.70-4.03],1.1505543153131556e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,EFNA1,Ephrin-A1,26003,171,2.74 [1.78-4.22],4.456913961251375e-06
Chapter XIV Diseases of the genitourinary system,Urethral stricture,EFNA4,Ephrin-A4,25850,170,2.51 [1.71-3.67],2.3123736814480387e-06
Chapter XIV Diseases of the genitourinary system,Urethral stricture,FSTL3,Follistatin-related protein 3,26013,171,2.63 [1.79-3.86],7.716975078553175e-07
Chapter XIV Diseases of the genitourinary system,Urethral stricture,IGFBP7,Insulin-like growth factor-binding protein 7,26397,175,2.03 [1.47-2.79],1.4788913721552631e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,IMMT,MICOS complex subunit MIC60,22527,153,1.65 [1.31-2.07],1.7231865295535017e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,26052,173,1.84 [1.44-2.36],1.511790357882795e-06
Chapter XIV Diseases of the genitourinary system,Urethral stricture,SCARB2,Lysosome membrane protein 2,25396,169,2.32 [1.56-3.45],3.4271153675658785e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,TAFA5,Chemokine-like protein TAFA-5,25957,172,2.15 [1.50-3.08],2.755890368338922e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,26053,171,2.48 [1.64-3.77],1.96721934861941e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,WFDC2,WAP four-disulfide core domain protein 2,24723,160,2.09 [1.53-2.87],4.371691119771287e-06
