Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,23024,77,49.38 [16.56-147.25],2.6329270824436284e-12
Chapter XI Diseases of the digestive system,Other diseases of pancreas,AGR2,Anterior gradient protein 2 homolog,25787,79,1.51 [1.26-1.80],6.216820179314824e-06
Chapter XI Diseases of the digestive system,Other diseases of pancreas,AREG,Amphiregulin,26513,86,2.17 [1.59-2.95],9.489292689800535e-07
Chapter XI Diseases of the digestive system,Other diseases of pancreas,BCL7B,B-cell CLL/lymphoma 7 protein family member B,23003,76,14.37 [9.38-22.03],2.0141815883929033e-34
Chapter XI Diseases of the digestive system,Other diseases of pancreas,BST2,Bone marrow stromal antigen 2,26882,86,1.88 [1.51-2.33],1.5159187694625138e-08
Chapter XI Diseases of the digestive system,Other diseases of pancreas,C9orf40,Uncharacterized protein C9orf40,23024,77,4.57 [3.52-5.94],5.056011411798905e-30
Chapter XI Diseases of the digestive system,Other diseases of pancreas,CD101,Immunoglobulin superfamily member 2,23024,77,5.27 [4.19-6.63],1.557759709063225e-45
Chapter XI Diseases of the digestive system,Other diseases of pancreas,CD86,T-lymphocyte activation antigen CD86,23024,77,7.85 [4.28-14.39],2.8071715795624222e-11
Chapter XI Diseases of the digestive system,Other diseases of pancreas,CDC42BPB,Serine/threonine-protein kinase MRCK beta,23024,77,3.56 [2.16-5.86],6.589924373271897e-07
Chapter XI Diseases of the digestive system,Other diseases of pancreas,CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,25632,78,1.96 [1.49-2.56],1.139733663448857e-06
Chapter XI Diseases of the digestive system,Other diseases of pancreas,CKAP4,Cytoskeleton-associated protein 4,26805,87,3.07 [1.95-4.86],1.4660921194449269e-06
Chapter XI Diseases of the digestive system,Other diseases of pancreas,CWC15,Spliceosome-associated protein CWC15 homolog,22902,77,3.15 [2.19-4.52],4.931195300744913e-10
Chapter XI Diseases of the digestive system,Other diseases of pancreas,CXADR,Coxsackievirus and adenovirus receptor,26612,85,2.17 [1.62-2.91],2.468404229569318e-07
Chapter XI Diseases of the digestive system,Other diseases of pancreas,DDR1,Epithelial discoidin domain-containing receptor 1,26882,86,4.40 [2.51-7.72],2.441118029484476e-07
Chapter XI Diseases of the digestive system,Other diseases of pancreas,GDF15,Growth/differentiation factor 15,26958,88,2.04 [1.61-2.58],2.3404437544961383e-09
Chapter XI Diseases of the digestive system,Other diseases of pancreas,GFRA1,GDNF family receptor alpha-1,26832,87,5.53 [3.08-9.93],1.06421268946963e-08
Chapter XI Diseases of the digestive system,Other diseases of pancreas,GGT1,Glutathione hydrolase 1 proenzyme,26564,87,1.98 [1.48-2.66],5.611396771724931e-06
Chapter XI Diseases of the digestive system,Other diseases of pancreas,GPD1,Glycerol-3-phosphate dehydrogenase,23003,76,3.55 [2.76-4.57],4.805923651537517e-23
Chapter XI Diseases of the digestive system,Other diseases of pancreas,GPHA2,Glycoprotein hormone alpha-2,23024,77,8.28 [4.49-15.25],1.2080605720145308e-11
Chapter XI Diseases of the digestive system,Other diseases of pancreas,GPIHBP1,Glycosylphosphatidylinositol-anchored high density lipoprotein-binding protein 1,23024,77,6.58 [3.31-13.11],8.130755848094492e-08
Chapter XI Diseases of the digestive system,Other diseases of pancreas,GPR15L,Protein GPR15L,23024,77,2.05 [1.54-2.72],6.548191391654535e-07
Chapter XI Diseases of the digestive system,Other diseases of pancreas,HAVCR1,Hepatitis A virus cellular receptor 1,26835,87,2.27 [1.80-2.85],1.914638819111857e-12
Chapter XI Diseases of the digestive system,Other diseases of pancreas,HAVCR2,Hepatitis A virus cellular receptor 2,26614,87,3.00 [1.92-4.70],1.5599121069895058e-06
