Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Cholecystitis,ASGR1,Asialoglycoprotein receptor 1,26549,184,2.55 [1.76-3.71],8.923551308966159e-07
Chapter XI Diseases of the digestive system,Cholecystitis,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,26081,177,1.60 [1.34-1.91],1.4458860353933408e-07
Chapter XI Diseases of the digestive system,Cholecystitis,BST2,Bone marrow stromal antigen 2,26984,188,1.57 [1.31-1.89],1.362727749560392e-06
Chapter XI Diseases of the digestive system,Cholecystitis,CD27,CD27 antigen,26782,183,2.07 [1.55-2.75],6.551818326247531e-07
Chapter XI Diseases of the digestive system,Cholecystitis,COL18A1,Collagen alpha-1(XVIII) chain,26822,185,3.69 [2.15-6.36],2.4110098848508257e-06
Chapter XI Diseases of the digestive system,Cholecystitis,COL6A3,Collagen alpha-3(VI) chain,27059,189,2.37 [1.69-3.32],5.207864431922791e-07
Chapter XI Diseases of the digestive system,Cholecystitis,EFNA1,Ephrin-A1,26662,185,2.79 [1.83-4.26],1.9337146320845093e-06
Chapter XI Diseases of the digestive system,Cholecystitis,RBFOX3,RNA binding protein fox-1 homolog 3,23153,158,1.85 [1.45-2.36],7.949442225005031e-07
Chapter XI Diseases of the digestive system,Cholecystitis,SHISA5,Protein shisa-5,23178,159,2.80 [1.90-4.13],2.0345626011007048e-07
Chapter XI Diseases of the digestive system,Cholecystitis,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,26712,185,2.67 [1.79-4.00],1.7180526597625857e-06
Chapter XI Diseases of the digestive system,Cholecystitis,VSIG4,V-set and immunoglobulin domain-containing protein 4,26677,185,2.19 [1.62-2.95],2.789158879563024e-07
