Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter X Diseases of the respiratory system,Respiratory insufficiency,ACVRL1,Serine/threonine-protein kinase receptor R3,20756,37,11.41 [4.46-29.20],3.847688180904284e-07
Chapter X Diseases of the respiratory system,Respiratory insufficiency,ADM,Pro-adrenomedullin,21104,38,17.12 [5.63-52.08],5.574406425661525e-07
Chapter X Diseases of the respiratory system,Respiratory insufficiency,CALCB,Calcitonin gene-related peptide 2,18079,33,2.98 [2.12-4.21],4.2428332443958517e-10
Chapter X Diseases of the respiratory system,Respiratory insufficiency,CELA2A,Chymotrypsin-like elastase family member 2A,18110,33,0.37 [0.24-0.55],1.2953928457451166e-06
Chapter X Diseases of the respiratory system,Respiratory insufficiency,CHI3L1,Chitinase-3-like protein 1,20431,38,1.91 [1.46-2.51],2.329884857759035e-06
Chapter X Diseases of the respiratory system,Respiratory insufficiency,CKAP4,Cytoskeleton-associated protein 4,21057,38,4.15 [3.11-5.54],4.355843066474427e-22
Chapter X Diseases of the respiratory system,Respiratory insufficiency,CKB,Creatine kinase B-type,18110,33,4.03 [2.37-6.84],2.6369039409542144e-07
Chapter X Diseases of the respiratory system,Respiratory insufficiency,CXCL17,C-X-C motif chemokine 17,21160,38,2.49 [1.93-3.23],3.337270547888369e-12
Chapter X Diseases of the respiratory system,Respiratory insufficiency,EDA2R,Tumor necrosis factor receptor superfamily member 27,21104,38,6.54 [3.67-11.68],2.0679269763514638e-10
Chapter X Diseases of the respiratory system,Respiratory insufficiency,FGF23,Fibroblast growth factor 23,21070,38,1.84 [1.42-2.37],2.8711136106985264e-06
Chapter X Diseases of the respiratory system,Respiratory insufficiency,FGL1,Fibrinogen-like protein 1,18139,33,3.42 [2.26-5.18],6.462815864042387e-09
Chapter X Diseases of the respiratory system,Respiratory insufficiency,IGFBP2,Insulin-like growth factor-binding protein 2,21138,38,3.01 [1.86-4.86],6.744799444849635e-06
Chapter X Diseases of the respiratory system,Respiratory insufficiency,IL10RB,Interleukin-10 receptor subunit beta,21006,38,3.34 [2.03-5.50],2.060673362140856e-06
Chapter X Diseases of the respiratory system,Respiratory insufficiency,LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,20890,38,5.92 [3.45-10.14],9.603605819168871e-11
Chapter X Diseases of the respiratory system,Respiratory insufficiency,MZB1,Marginal zone B- and B1-cell-specific protein,20970,38,3.32 [2.10-5.25],2.879957952085952e-07
Chapter X Diseases of the respiratory system,Respiratory insufficiency,NPDC1,Neural proliferation differentiation and control protein 1,20914,38,4.92 [2.52-9.62],3.1312336621439385e-06
Chapter X Diseases of the respiratory system,Respiratory insufficiency,PLAUR,Urokinase plasminogen activator surface receptor,20755,38,8.21 [3.58-18.84],6.834808139396358e-07
Chapter X Diseases of the respiratory system,Respiratory insufficiency,PNLIP,Pancreatic triacylglycerol lipase,18139,33,0.32 [0.20-0.51],2.815880490324738e-06
Chapter X Diseases of the respiratory system,Respiratory insufficiency,REN,Renin,20914,38,2.10 [1.63-2.72],1.1668729236817081e-08
Chapter X Diseases of the respiratory system,Respiratory insufficiency,TFF2,Trefoil factor 2,20973,38,2.39 [1.63-3.50],8.265978253525836e-06
Chapter X Diseases of the respiratory system,Respiratory insufficiency,TNC,Tenascin,20974,38,4.07 [2.37-7.00],3.694536960828357e-07
Chapter X Diseases of the respiratory system,Respiratory insufficiency,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,20790,37,2.74 [1.76-4.29],9.469638909276722e-06
Chapter X Diseases of the respiratory system,Respiratory insufficiency,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,20790,37,1.57 [1.30-1.90],3.4779499010820964e-06
Chapter X Diseases of the respiratory system,Respiratory insufficiency,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,20975,38,4.49 [2.56-7.89],1.700192619941894e-07
Chapter X Diseases of the respiratory system,Respiratory insufficiency,WFDC2,WAP four-disulfide core domain protein 2,19876,38,7.46 [4.70-11.85],1.6015075094481293e-17
