Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Acute pancreatitis,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",26062,158,1.44 [1.24-1.66],1.1650485904094034e-06
Chapter XI Diseases of the digestive system,Acute pancreatitis,ACY1,Aminoacylase-1,26718,169,1.60 [1.32-1.94],1.7065262125638714e-06
Chapter XI Diseases of the digestive system,Acute pancreatitis,AREG,Amphiregulin,26590,163,1.89 [1.47-2.43],6.057476754334113e-07
Chapter XI Diseases of the digestive system,Acute pancreatitis,BST2,Bone marrow stromal antigen 2,26966,170,1.74 [1.46-2.08],7.366333945994533e-10
Chapter XI Diseases of the digestive system,Acute pancreatitis,FGF21,Fibroblast growth factor 21,26915,170,1.35 [1.22-1.49],5.189099259564455e-09
Chapter XI Diseases of the digestive system,Acute pancreatitis,GDF15,Growth/differentiation factor 15,27039,169,1.69 [1.38-2.06],2.368455752236261e-07
Chapter XI Diseases of the digestive system,Acute pancreatitis,GGT1,Glutathione hydrolase 1 proenzyme,26647,170,1.85 [1.49-2.30],2.231538854902213e-08
Chapter XI Diseases of the digestive system,Acute pancreatitis,GPRC5C,G-protein coupled receptor family C group 5 member C,23081,154,1.53 [1.31-1.80],1.8734844176350505e-07
Chapter XI Diseases of the digestive system,Acute pancreatitis,GRPEL1,"GrpE protein homolog 1, mitochondrial",26590,163,1.74 [1.46-2.07],6.422098078159253e-10
Chapter XI Diseases of the digestive system,Acute pancreatitis,IGFBPL1,Insulin-like growth factor-binding protein-like 1,26718,169,2.53 [1.81-3.54],6.375191124990014e-08
Chapter XI Diseases of the digestive system,Acute pancreatitis,KYNU,Kynureninase,27025,171,1.82 [1.40-2.36],9.01580190714894e-06
Chapter XI Diseases of the digestive system,Acute pancreatitis,PVR,Poliovirus receptor,26966,170,2.14 [1.58-2.90],9.049540855960652e-07
Chapter XI Diseases of the digestive system,Acute pancreatitis,SCLY,Selenocysteine lyase,26882,169,1.86 [1.46-2.39],8.106769671328247e-07
Chapter XI Diseases of the digestive system,Acute pancreatitis,SOD2,"Superoxide dismutase [Mn], mitochondrial",26697,170,2.03 [1.54-2.69],6.201083965986161e-07
Chapter XI Diseases of the digestive system,Acute pancreatitis,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,26530,165,1.74 [1.43-2.11],2.2999730065388565e-08
