Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Restless leg syndrome,AMBP,Protein AMBP,28557,47,14.25 [4.81-42.21],1.635248186776782e-06
Chapter VI Diseases of the nervous system,Restless leg syndrome,CCDC80,Coiled-coil domain-containing protein 80,28340,47,3.37 [2.04-5.57],1.94983360597998e-06
Chapter VI Diseases of the nervous system,Restless leg syndrome,FCER2,Low affinity immunoglobulin epsilon Fc receptor,28328,47,2.22 [1.64-3.01],2.517953042485708e-07
Chapter VI Diseases of the nervous system,Restless leg syndrome,GDF15,Growth/differentiation factor 15,28690,48,1.87 [1.44-2.44],3.4101509959519835e-06
Chapter VI Diseases of the nervous system,Restless leg syndrome,GFRA1,GDNF family receptor alpha-1,28557,47,6.23 [2.96-13.12],1.4545349936141457e-06
Chapter VI Diseases of the nervous system,Restless leg syndrome,HNMT,Histamine N-methyltransferase,28010,48,2.63 [1.72-4.00],7.076016625791262e-06
Chapter VI Diseases of the nervous system,Restless leg syndrome,IGFBP4,Insulin-like growth factor-binding protein 4,27967,47,2.65 [1.77-3.97],2.440212800619116e-06
Chapter VI Diseases of the nervous system,Restless leg syndrome,IGSF3,Immunoglobulin superfamily member 3,28214,46,2.28 [1.65-3.15],5.00577892482181e-07
Chapter VI Diseases of the nervous system,Restless leg syndrome,RELT,Tumor necrosis factor receptor superfamily member 19L,28328,47,5.33 [2.70-10.52],1.384409763453118e-06
Chapter VI Diseases of the nervous system,Restless leg syndrome,SCARB2,Lysosome membrane protein 2,27603,45,4.27 [2.50-7.30],1.0996031390391997e-07
