Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,ADA2,Adenosine deaminase 2,27943,92,2.51 [1.71-3.67],2.257491530567456e-06
Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,COL6A3,Collagen alpha-3(VI) chain,28477,94,2.74 [1.78-4.22],4.703436680350634e-06
Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,CST3,Cystatin-C,28160,93,3.47 [2.07-5.82],2.369427427360722e-06
Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,28155,93,3.49 [2.09-5.84],1.8497709679786524e-06
Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,GDF15,Growth/differentiation factor 15,28477,94,1.82 [1.45-2.29],2.6050674277001524e-07
Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,IGFBP4,Insulin-like growth factor-binding protein 4,27756,91,2.37 [1.73-3.26],1.0384842769321788e-07
Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,IGSF3,Immunoglobulin superfamily member 3,28001,88,2.03 [1.51-2.73],3.3370964028261875e-06
Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,IL18BP,Interleukin-18-binding protein,28208,93,3.62 [2.29-5.72],3.85420041053529e-08
Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,PTGDS,Prostaglandin-H2 D-isomerase,27904,92,2.74 [1.77-4.24],6.116203819727996e-06
Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,SCARB2,Lysosome membrane protein 2,27394,87,3.03 [1.89-4.86],4.023774106861314e-06
Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,TFPI2,Tissue factor pathway inhibitor 2,28100,91,1.71 [1.37-2.13],1.6450457638552212e-06
Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,28117,92,3.43 [2.04-5.74],2.9265389890392724e-06
Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,VSIG4,V-set and immunoglobulin domain-containing protein 4,28077,92,2.43 [1.64-3.61],9.712051491274158e-06
