Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
GSTT2B,Glutathione S-transferase theta-2B,Chapter I Certain infectious and parasitic diseases,Mycoses,20129,36,1.23 [1.06-1.43],0.0057095599247213
GSTT2B,Glutathione S-transferase theta-2B,Chapter V Mental and behavioural disorders,Alcohol dependence,18712,104,0.91 [0.84-0.98],0.0157405119294572
GSTT2B,Glutathione S-transferase theta-2B,Chapter VI Diseases of the nervous system,Epilepsy,19048,141,0.92 [0.86-0.99],0.0194806831847676
GSTT2B,Glutathione S-transferase theta-2B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,19756,39,1.18 [1.03-1.35],0.0197926801490614
GSTT2B,Glutathione S-transferase theta-2B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,19659,190,1.09 [1.02-1.15],0.0072129020462405
GSTT2B,Glutathione S-transferase theta-2B,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,19681,239,0.94 [0.89-0.99],0.0178475583919036
GSTT2B,Glutathione S-transferase theta-2B,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,19679,237,0.94 [0.89-0.99],0.0234961445269559
GSTT2B,Glutathione S-transferase theta-2B,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",19275,572,0.96 [0.93-1.00],0.0358589697464847
GSTT2B,Glutathione S-transferase theta-2B,Chapter X Diseases of the respiratory system,Asthma,13936,572,0.97 [0.93-1.00],0.0460330235621894
GSTT2B,Glutathione S-transferase theta-2B,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",13639,572,0.97 [0.93-1.00],0.0400514585261922
GSTT2B,Glutathione S-transferase theta-2B,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",13926,562,0.96 [0.93-1.00],0.0297913762142628
GSTT2B,Glutathione S-transferase theta-2B,Chapter XI Diseases of the digestive system,Other diseases of intestines,15854,1556,0.97 [0.95-0.99],0.0024379858919709
GSTT2B,Glutathione S-transferase theta-2B,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,14376,78,0.91 [0.83-1.00],0.0420883300314992
GSTT2B,Glutathione S-transferase theta-2B,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,15043,745,0.96 [0.93-0.99],0.0041741947619349
GSTT2B,Glutathione S-transferase theta-2B,Chapter XI Diseases of the digestive system,Other diseases of intestine,14566,268,0.95 [0.90-1.00],0.0339340535778283
GSTT2B,Glutathione S-transferase theta-2B,Chapter XI Diseases of the digestive system,Diseases of liver,19762,123,0.93 [0.86-1.00],0.0404058423029562
GSTT2B,Glutathione S-transferase theta-2B,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",19480,303,0.95 [0.91-1.00],0.0349773237145766
GSTT2B,Glutathione S-transferase theta-2B,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,19227,202,0.93 [0.88-0.98],0.0115624158935845
GSTT2B,Glutathione S-transferase theta-2B,Chapter XI Diseases of the digestive system,GI-bleeding,19223,198,0.93 [0.88-0.98],0.0112292194004493
GSTT2B,Glutathione S-transferase theta-2B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,17838,212,1.06 [1.00-1.12],0.0426477131183998
GSTT2B,Glutathione S-transferase theta-2B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rotator cuff syndrome,17698,72,1.13 [1.02-1.25],0.0163490174809686
GSTT2B,Glutathione S-transferase theta-2B,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,18206,221,0.94 [0.89-0.99],0.0142622091174127
GSTT2B,Glutathione S-transferase theta-2B,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,18058,73,0.90 [0.82-0.99],0.0342536610531224
