Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SERPINB6,Serpin B6,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15248,821,1.13 [1.01-1.27],0.0340732404423761
SERPINB6,Serpin B6,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,20048,53,1.57 [1.05-2.34],0.0269298749546225
SERPINB6,Serpin B6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,21079,565,1.20 [1.05-1.36],0.0061353026868991
SERPINB6,Serpin B6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,22647,124,1.40 [1.07-1.83],0.0146033866959715
SERPINB6,Serpin B6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,22264,258,1.33 [1.10-1.60],0.002832530538277
SERPINB6,Serpin B6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22264,258,1.33 [1.10-1.60],0.002832530538277
SERPINB6,Serpin B6,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,22096,170,0.74 [0.56-0.97],0.0300943447723937
SERPINB6,Serpin B6,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",22096,169,0.74 [0.57-0.98],0.0326425390268703
SERPINB6,Serpin B6,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",19807,266,1.22 [1.01-1.46],0.0363425343503094
SERPINB6,Serpin B6,Chapter V Mental and behavioural disorders,Depression,22652,229,1.23 [1.01-1.50],0.0363660296059854
SERPINB6,Serpin B6,Chapter VI Diseases of the nervous system,Epilepsy,22129,167,0.78 [0.61-0.99],0.0379005813352344
SERPINB6,Serpin B6,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,22870,251,1.34 [1.11-1.62],0.0024121336670814
SERPINB6,Serpin B6,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,23442,70,1.86 [1.31-2.65],0.0005569372041687
SERPINB6,Serpin B6,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,2605,70,1.90 [1.31-2.75],0.000674366986848
SERPINB6,Serpin B6,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",20907,70,1.88 [1.32-2.68],0.0004692493626054
SERPINB6,Serpin B6,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,16089,3768,0.93 [0.88-1.00],0.0376072969159676
SERPINB6,Serpin B6,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,14630,109,1.76 [1.32-2.33],0.0001024427807111
SERPINB6,Serpin B6,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",21118,1682,0.85 [0.78-0.92],8.030384387021589e-05
SERPINB6,Serpin B6,Chapter IX Diseases of the circulatory system,Angina pectoris,20376,940,0.81 [0.73-0.91],0.0001589869529313
SERPINB6,Serpin B6,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",19942,506,0.85 [0.73-0.97],0.0190518144540398
SERPINB6,Serpin B6,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,20848,1435,0.85 [0.78-0.93],0.0004074661346172
SERPINB6,Serpin B6,Chapter IX Diseases of the circulatory system,Conduction disorders,18734,168,0.72 [0.56-0.92],0.0080878764704489
SERPINB6,Serpin B6,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,11790,134,0.76 [0.58-1.00],0.0494342305544236
SERPINB6,Serpin B6,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,12259,603,0.82 [0.71-0.93],0.0033347147001687
SERPINB6,Serpin B6,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,18695,129,0.58 [0.44-0.77],0.0001935620281096
SERPINB6,Serpin B6,Chapter XI Diseases of the digestive system,Chronic gastritis,18037,113,0.75 [0.56-1.00],0.0493123309556971
SERPINB6,Serpin B6,Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,23645,168,0.79 [0.62-1.00],0.0495052840733973
SERPINB6,Serpin B6,Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,16747,159,0.78 [0.61-0.99],0.0452977685657375
SERPINB6,Serpin B6,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,21811,45,0.52 [0.32-0.83],0.006598043156885
SERPINB6,Serpin B6,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,21806,40,0.49 [0.30-0.82],0.0060873784687777
SERPINB6,Serpin B6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,17610,3576,1.07 [1.01-1.14],0.0166849606987452
SERPINB6,Serpin B6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,17073,89,1.73 [1.27-2.36],0.0005502514768664
SERPINB6,Serpin B6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",23579,86,1.70 [1.24-2.34],0.0009894477451594
SERPINB6,Serpin B6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,23585,77,1.92 [1.38-2.67],0.000123645692772
SERPINB6,Serpin B6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,20752,239,1.23 [1.02-1.50],0.0320892003591301
SERPINB6,Serpin B6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,20574,61,1.48 [1.02-2.14],0.0404982680217325
SERPINB6,Serpin B6,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,18261,2373,1.10 [1.03-1.18],0.0058878564564131
SERPINB6,Serpin B6,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,21025,306,1.48 [1.25-1.76],6.930292577818626e-06
SERPINB6,Serpin B6,Chapter XIV Diseases of the genitourinary system,Acute renal failure,21056,73,1.54 [1.09-2.17],0.0145175927703754
SERPINB6,Serpin B6,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,21076,93,2.13 [1.57-2.87],8.988220768225846e-07
SERPINB6,Serpin B6,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,21076,93,1.62 [1.20-2.20],0.0019030605377933
SERPINB6,Serpin B6,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,23302,76,2.22 [1.59-3.09],2.3479194730984416e-06
