Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
IFNW1,Interferon omega-1,Chapter II Neoplasms,Melanocytic naevi,19721,100,0.43 [0.20-0.89],0.0241703187751264
IFNW1,Interferon omega-1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",19363,265,1.43 [1.10-1.84],0.0068250439514308
IFNW1,Interferon omega-1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,19167,69,1.84 [1.25-2.70],0.0018738405657881
IFNW1,Interferon omega-1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,19185,87,1.55 [1.01-2.38],0.0426993607702502
IFNW1,Interferon omega-1,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",19679,138,1.40 [1.01-1.94],0.0465853890918331
IFNW1,Interferon omega-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,14695,2964,1.16 [1.04-1.30],0.0089433584485133
IFNW1,Interferon omega-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,15931,1750,1.18 [1.03-1.34],0.016747335039142
IFNW1,Interferon omega-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,19585,15,1.99 [1.11-3.58],0.0218042994314467
IFNW1,Interferon omega-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,17428,84,1.65 [1.14-2.39],0.0076635295713536
IFNW1,Interferon omega-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,17210,160,1.52 [1.14-2.02],0.0039438868059252
IFNW1,Interferon omega-1,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,17506,70,1.50 [1.01-2.24],0.045957863028201
IFNW1,Interferon omega-1,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,17665,309,1.32 [1.04-1.68],0.0251110526741265
