Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
MANEAL,"Glycoprotein endo-alpha-1,2-mannosidase-like protein",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,17611,439,1.29 [1.09-1.54],0.0032857430199282
MANEAL,"Glycoprotein endo-alpha-1,2-mannosidase-like protein",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,18574,199,1.29 [1.00-1.65],0.0492896660153765
MANEAL,"Glycoprotein endo-alpha-1,2-mannosidase-like protein",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,18574,199,1.29 [1.00-1.65],0.0492896660153765
MANEAL,"Glycoprotein endo-alpha-1,2-mannosidase-like protein",Chapter V Mental and behavioural disorders,Any mental disorder,16869,571,1.21 [1.03-1.42],0.0226570787400326
MANEAL,"Glycoprotein endo-alpha-1,2-mannosidase-like protein",Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",16595,297,1.31 [1.05-1.64],0.0164407155030775
MANEAL,"Glycoprotein endo-alpha-1,2-mannosidase-like protein",Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12180,61,1.79 [1.21-2.65],0.0037715678417772
MANEAL,"Glycoprotein endo-alpha-1,2-mannosidase-like protein",Chapter X Diseases of the respiratory system,Nasal polyp,18689,139,0.69 [0.50-0.97],0.0299393527401426
MANEAL,"Glycoprotein endo-alpha-1,2-mannosidase-like protein",Chapter XI Diseases of the digestive system,Gastrointestinal diseases,13227,4651,1.08 [1.00-1.16],0.0382190955205336
MANEAL,"Glycoprotein endo-alpha-1,2-mannosidase-like protein",Chapter XI Diseases of the digestive system,Dental caries,19227,97,1.42 [1.01-1.99],0.0438441091687223
MANEAL,"Glycoprotein endo-alpha-1,2-mannosidase-like protein",Chapter XI Diseases of the digestive system,Oral lichen ruber planus,19751,50,1.55 [1.00-2.38],0.0475472932559116
MANEAL,"Glycoprotein endo-alpha-1,2-mannosidase-like protein",Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",16641,1660,1.11 [1.01-1.23],0.0325815387286512
MANEAL,"Glycoprotein endo-alpha-1,2-mannosidase-like protein",Chapter XI Diseases of the digestive system,Oesophagitis,15308,327,1.29 [1.06-1.57],0.010728995742333
MANEAL,"Glycoprotein endo-alpha-1,2-mannosidase-like protein",Chapter XI Diseases of the digestive system,Chronic gastritis,15085,104,1.43 [1.02-1.99],0.0368390539065996
MANEAL,"Glycoprotein endo-alpha-1,2-mannosidase-like protein",Chapter XI Diseases of the digestive system,Umbilical hernia,15380,150,1.37 [1.03-1.82],0.0300272032393645
MANEAL,"Glycoprotein endo-alpha-1,2-mannosidase-like protein",Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",13885,58,1.59 [1.06-2.40],0.0254088588260479
MANEAL,"Glycoprotein endo-alpha-1,2-mannosidase-like protein",Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,13914,87,1.45 [1.01-2.10],0.0462593413206339
MANEAL,"Glycoprotein endo-alpha-1,2-mannosidase-like protein",Chapter XI Diseases of the digestive system,Diseases of liver,19127,118,1.44 [1.06-1.96],0.0212826118678525
MANEAL,"Glycoprotein endo-alpha-1,2-mannosidase-like protein",Chapter XI Diseases of the digestive system,Cholecystitis,18614,53,0.43 [0.26-0.71],0.0009492225180688
MANEAL,"Glycoprotein endo-alpha-1,2-mannosidase-like protein",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,14622,486,1.20 [1.02-1.42],0.0329495482722277
MANEAL,"Glycoprotein endo-alpha-1,2-mannosidase-like protein",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),14154,18,0.38 [0.17-0.84],0.0168178475629265
MANEAL,"Glycoprotein endo-alpha-1,2-mannosidase-like protein",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,17254,204,1.29 [1.01-1.65],0.044643861455336
MANEAL,"Glycoprotein endo-alpha-1,2-mannosidase-like protein",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,18993,87,1.55 [1.11-2.16],0.0106062361024018
MANEAL,"Glycoprotein endo-alpha-1,2-mannosidase-like protein",Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,19418,59,1.81 [1.25-2.62],0.0015385452242533
