Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
TOR1AIP1,Torsin-1A-interacting protein 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,16624,188,1.30 [1.04-1.63],0.023857867652864
TOR1AIP1,Torsin-1A-interacting protein 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,12795,646,1.17 [1.02-1.34],0.0242844541966963
TOR1AIP1,Torsin-1A-interacting protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",18869,320,1.23 [1.03-1.46],0.0206996880367228
TOR1AIP1,Torsin-1A-interacting protein 1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,18670,121,1.31 [1.01-1.70],0.0444351045243143
TOR1AIP1,Torsin-1A-interacting protein 1,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",15538,37,1.53 [1.02-2.30],0.0405125182165852
TOR1AIP1,Torsin-1A-interacting protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,17741,437,1.25 [1.08-1.45],0.0027966104714368
TOR1AIP1,Torsin-1A-interacting protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,19016,91,1.43 [1.08-1.90],0.0123592240221411
TOR1AIP1,Torsin-1A-interacting protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,18722,196,1.29 [1.05-1.60],0.0173688305284257
TOR1AIP1,Torsin-1A-interacting protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,18722,196,1.29 [1.05-1.60],0.0173688305284257
TOR1AIP1,Torsin-1A-interacting protein 1,Chapter VI Diseases of the nervous system,Other neurological diseases,19573,101,1.40 [1.07-1.83],0.0144506032874643
TOR1AIP1,Torsin-1A-interacting protein 1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",14219,1997,1.15 [1.05-1.26],0.0017260029806332
TOR1AIP1,Torsin-1A-interacting protein 1,Chapter IX Diseases of the circulatory system,Hypertension,14244,2022,1.16 [1.06-1.26],0.0013757415292297
TOR1AIP1,Torsin-1A-interacting protein 1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12279,57,1.53 [1.08-2.17],0.0161631728635407
TOR1AIP1,Torsin-1A-interacting protein 1,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",19136,141,1.30 [1.02-1.67],0.0347937576978439
TOR1AIP1,Torsin-1A-interacting protein 1,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",19159,128,1.34 [1.04-1.73],0.0234719985793326
TOR1AIP1,Torsin-1A-interacting protein 1,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,15620,1718,1.21 [1.12-1.32],4.91808357883178e-06
TOR1AIP1,Torsin-1A-interacting protein 1,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",18212,175,1.27 [1.01-1.59],0.0429227963142281
TOR1AIP1,Torsin-1A-interacting protein 1,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,19194,235,1.34 [1.11-1.62],0.0022728804964233
TOR1AIP1,Torsin-1A-interacting protein 1,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,19192,233,1.35 [1.12-1.63],0.0018432390100618
TOR1AIP1,Torsin-1A-interacting protein 1,Chapter X Diseases of the respiratory system,Vocal cord dysfunction,8735,51,1.59 [1.14-2.20],0.0057231650715008
TOR1AIP1,Torsin-1A-interacting protein 1,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,17844,737,1.27 [1.14-1.43],3.074257470200962e-05
TOR1AIP1,Torsin-1A-interacting protein 1,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",18900,191,1.35 [1.09-1.68],0.0059438983897911
TOR1AIP1,Torsin-1A-interacting protein 1,Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",18900,191,1.35 [1.09-1.68],0.0059438983897911
TOR1AIP1,Torsin-1A-interacting protein 1,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",18793,567,1.28 [1.13-1.45],0.0001534956157322
TOR1AIP1,Torsin-1A-interacting protein 1,Chapter X Diseases of the respiratory system,Asthma,13593,567,1.30 [1.14-1.48],6.068757693205435e-05
TOR1AIP1,Torsin-1A-interacting protein 1,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",13297,567,1.31 [1.15-1.49],5.262180376525202e-05
