Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",19800,54,0.63 [0.40-0.99],0.0446417484014977
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",15499,37,1.44 [1.11-1.86],0.0061382510524711
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,17544,107,1.27 [1.05-1.55],0.0151487814832198
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,17534,97,1.30 [1.06-1.58],0.0108757319894803
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,14482,39,1.34 [1.03-1.76],0.0318618649935624
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,19472,83,0.64 [0.44-0.92],0.0158508080488613
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,18750,107,1.23 [1.01-1.50],0.0406388479231895
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,13930,78,1.28 [1.04-1.58],0.0214611854935765
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,Chapter XI Diseases of the digestive system,Diseases of the digestive system,18723,271,1.17 [1.02-1.34],0.0218467689322951
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,Chapter XI Diseases of the digestive system,Intestinal malabsorption,18480,28,1.53 [1.19-1.97],0.0008296813880551
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,Chapter XI Diseases of the digestive system,Coeliac disease,18473,21,1.59 [1.23-2.07],0.000516501976876
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,17309,1264,1.08 [1.01-1.16],0.0356694937711476
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,15935,1757,1.08 [1.01-1.15],0.0234656993053024
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,14509,331,1.21 [1.07-1.38],0.0029929369280939
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,14660,482,1.16 [1.04-1.29],0.0084008451009428
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,17480,75,0.62 [0.42-0.91],0.015150544498137
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,17461,56,0.59 [0.38-0.93],0.0239155431672774
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,15299,1905,1.07 [1.00-1.13],0.0439134431012266
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,17738,53,1.33 [1.05-1.69],0.020338958594778
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,19472,59,1.38 [1.11-1.72],0.0036442670470631
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,Chapter XIV Diseases of the genitourinary system,Cystitis,17427,45,1.35 [1.05-1.75],0.020218771834521
BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,17694,312,1.14 [1.00-1.30],0.0436382518427168
