Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
TREML1,Trem-like transcript 1 protein,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,17387,47,1.63 [1.01-2.65],0.0467447830605321
TREML1,Trem-like transcript 1 protein,Chapter I Certain infectious and parasitic diseases,Other septicaemia,19544,68,0.58 [0.37-0.93],0.0240321542406134
TREML1,Trem-like transcript 1 protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,16002,1066,0.87 [0.78-0.99],0.0282967195198606
TREML1,Trem-like transcript 1 protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,15919,983,0.87 [0.77-0.98],0.0266237743015522
TREML1,Trem-like transcript 1 protein,Chapter VI Diseases of the nervous system,Epilepsy,19115,142,0.58 [0.42-0.80],0.0008373505893256
TREML1,Trem-like transcript 1 protein,Chapter VI Diseases of the nervous system,Other neurological diseases,20152,103,0.68 [0.47-0.99],0.0466785876715457
TREML1,Trem-like transcript 1 protein,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,13841,3165,0.89 [0.82-0.97],0.0068598361291576
TREML1,Trem-like transcript 1 protein,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",18234,1390,0.75 [0.68-0.84],2.9800671864630044e-07
TREML1,Trem-like transcript 1 protein,Chapter IX Diseases of the circulatory system,Angina pectoris,17611,767,0.72 [0.63-0.83],7.907178487498238e-06
TREML1,Trem-like transcript 1 protein,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,19675,600,0.76 [0.65-0.89],0.0004988260997676
TREML1,Trem-like transcript 1 protein,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",20396,139,0.71 [0.51-0.98],0.0373446622982613
TREML1,Trem-like transcript 1 protein,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",17264,420,0.67 [0.55-0.81],3.3284752436585364e-05
TREML1,Trem-like transcript 1 protein,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,18007,1184,0.77 [0.68-0.86],7.426808557672016e-06
TREML1,Trem-like transcript 1 protein,Chapter IX Diseases of the circulatory system,Conduction disorders,16237,140,0.67 [0.48-0.92],0.0149475555120141
TREML1,Trem-like transcript 1 protein,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,10211,116,0.63 [0.45-0.90],0.0115889034632273
TREML1,Trem-like transcript 1 protein,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,10617,522,0.83 [0.70-0.99],0.0358890415142289
TREML1,Trem-like transcript 1 protein,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,16212,115,0.46 [0.32-0.67],3.656691733485706e-05
TREML1,Trem-like transcript 1 protein,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,19393,68,0.52 [0.33-0.84],0.0075334699392175
TREML1,Trem-like transcript 1 protein,Chapter XI Diseases of the digestive system,Other diseases of intestines,15912,1568,0.90 [0.82-1.00],0.0421367061662131
TREML1,Trem-like transcript 1 protein,Chapter XI Diseases of the digestive system,Diseases of liver,19835,121,0.61 [0.43-0.87],0.0062769800672727
TREML1,Trem-like transcript 1 protein,Chapter XI Diseases of the digestive system,Other diseases of liver,19783,69,0.52 [0.32-0.82],0.0053692078597223
TREML1,Trem-like transcript 1 protein,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,19702,407,0.83 [0.69-0.99],0.0411432608600898
TREML1,Trem-like transcript 1 protein,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,18858,38,0.47 [0.25-0.89],0.0201384310199776
TREML1,Trem-like transcript 1 protein,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,18855,35,0.44 [0.23-0.85],0.0153233669162275
TREML1,Trem-like transcript 1 protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,15598,923,1.15 [1.02-1.30],0.0265147208899279
TREML1,Trem-like transcript 1 protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",17703,923,1.14 [1.00-1.28],0.0430051209439475
TREML1,Trem-like transcript 1 protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,14813,138,0.59 [0.42-0.82],0.0016410829623151
TREML1,Trem-like transcript 1 protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,14901,226,1.39 [1.10-1.76],0.006185445592739
