Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
NFKB1,Nuclear factor NF-kappa-B p105 subunit,Chapter V Mental and behavioural disorders,Any mental disorder,16887,582,1.17 [1.04-1.30],0.0069649747444606
NFKB1,Nuclear factor NF-kappa-B p105 subunit,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",16522,217,1.25 [1.05-1.49],0.0133061359873207
NFKB1,Nuclear factor NF-kappa-B p105 subunit,Chapter V Mental and behavioural disorders,Depression,18882,187,1.24 [1.03-1.49],0.0264186602615388
NFKB1,Nuclear factor NF-kappa-B p105 subunit,Chapter VI Diseases of the nervous system,Epilepsy,18446,135,0.74 [0.59-0.93],0.0111509484245621
NFKB1,Nuclear factor NF-kappa-B p105 subunit,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",19059,401,1.17 [1.03-1.34],0.0174109146447392
NFKB1,Nuclear factor NF-kappa-B p105 subunit,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,19286,50,0.55 [0.37-0.82],0.0031304357196607
NFKB1,Nuclear factor NF-kappa-B p105 subunit,Chapter IX Diseases of the circulatory system,Angina pectoris,17004,752,0.89 [0.81-0.99],0.0283961620268168
NFKB1,Nuclear factor NF-kappa-B p105 subunit,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",19679,138,0.77 [0.61-0.97],0.0268445307482782
NFKB1,Nuclear factor NF-kappa-B p105 subunit,Chapter IX Diseases of the circulatory system,Secondary right heart disease,19099,77,0.72 [0.53-0.98],0.0392209259349832
NFKB1,Nuclear factor NF-kappa-B p105 subunit,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",12230,73,0.72 [0.53-0.99],0.0463692061881955
NFKB1,Nuclear factor NF-kappa-B p105 subunit,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,10261,498,0.84 [0.73-0.95],0.0065632625931317
NFKB1,Nuclear factor NF-kappa-B p105 subunit,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,15680,112,0.64 [0.49-0.83],0.0009106420759333
NFKB1,Nuclear factor NF-kappa-B p105 subunit,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,18706,69,0.67 [0.48-0.94],0.0184487855035432
NFKB1,Nuclear factor NF-kappa-B p105 subunit,Chapter X Diseases of the respiratory system,Asthma,13508,558,1.12 [1.00-1.25],0.0480829371970565
NFKB1,Nuclear factor NF-kappa-B p105 subunit,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",13498,548,1.12 [1.00-1.26],0.0475981875190302
NFKB1,Nuclear factor NF-kappa-B p105 subunit,Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,19204,61,0.70 [0.50-0.99],0.0459356592917588
NFKB1,Nuclear factor NF-kappa-B p105 subunit,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,15123,137,0.73 [0.58-0.92],0.0086623824630591
NFKB1,Nuclear factor NF-kappa-B p105 subunit,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,19131,511,1.14 [1.02-1.28],0.0226097760164417
NFKB1,Nuclear factor NF-kappa-B p105 subunit,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,19006,386,1.16 [1.01-1.32],0.0314575586079185
NFKB1,Nuclear factor NF-kappa-B p105 subunit,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,19004,384,1.15 [1.01-1.32],0.0351076213315613
NFKB1,Nuclear factor NF-kappa-B p105 subunit,Chapter XI Diseases of the digestive system,Diseases of liver,19130,118,0.73 [0.57-0.94],0.0140220611553236
NFKB1,Nuclear factor NF-kappa-B p105 subunit,Chapter XI Diseases of the digestive system,Other diseases of liver,19079,67,0.69 [0.49-0.96],0.0272228327276097
NFKB1,Nuclear factor NF-kappa-B p105 subunit,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,14312,131,0.76 [0.59-0.96],0.0233573394281788
NFKB1,Nuclear factor NF-kappa-B p105 subunit,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,17103,53,1.01 [1.01-1.01],0.0
