Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
NXPE4,NXPE family member 4,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,19167,69,1.60 [1.02-2.51],0.0428088065242146
NXPE4,NXPE family member 4,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,17384,1151,0.80 [0.65-0.99],0.0360548003851402
NXPE4,NXPE family member 4,Chapter X Diseases of the respiratory system,Chronic sinusitis,18641,61,0.27 [0.10-0.73],0.0093549768632228
NXPE4,NXPE family member 4,Chapter X Diseases of the respiratory system,Early onset COPD,18763,163,0.55 [0.31-0.98],0.040810777753299
NXPE4,NXPE family member 4,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",18786,186,0.57 [0.34-0.97],0.0391873863690523
NXPE4,NXPE family member 4,Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",18786,186,0.57 [0.34-0.97],0.0391873863690523
NXPE4,NXPE family member 4,Chapter XI Diseases of the digestive system,Diseases of appendix,19718,86,1.67 [1.13-2.46],0.0097814807475354
NXPE4,NXPE family member 4,Chapter XI Diseases of the digestive system,Other diseases of intestine,14104,268,1.45 [1.08-1.95],0.0132290239124817
NXPE4,NXPE family member 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),14220,39,1.90 [1.08-3.34],0.0253238673147088
NXPE4,NXPE family member 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,14203,22,2.00 [1.03-3.87],0.0409340633771108
NXPE4,NXPE family member 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,17484,140,1.65 [1.15-2.36],0.0061128465815651
NXPE4,NXPE family member 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,17101,51,1.70 [1.03-2.78],0.036165466719267
NXPE4,NXPE family member 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,19014,86,0.44 [0.20-0.97],0.0421639421790213
