Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
VAV3,Guanine nucleotide exchange factor VAV3,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,16810,47,1.33 [1.01-1.76],0.0428656667260311
VAV3,Guanine nucleotide exchange factor VAV3,Chapter VI Diseases of the nervous system,Epilepsy,18488,139,0.82 [0.69-0.97],0.0219418641708143
VAV3,Guanine nucleotide exchange factor VAV3,Chapter VI Diseases of the nervous system,Other neurological diseases,19481,101,0.80 [0.65-0.98],0.0275474132999682
VAV3,Guanine nucleotide exchange factor VAV3,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,13385,3071,0.93 [0.89-0.98],0.0028946005879048
VAV3,Guanine nucleotide exchange factor VAV3,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",17623,1355,0.90 [0.85-0.96],0.0004993036241983
VAV3,Guanine nucleotide exchange factor VAV3,Chapter IX Diseases of the circulatory system,Angina pectoris,17014,746,0.89 [0.82-0.96],0.0021957534051048
VAV3,Guanine nucleotide exchange factor VAV3,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",16681,413,0.90 [0.82-1.00],0.0490552436053883
VAV3,Guanine nucleotide exchange factor VAV3,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,17402,1155,0.91 [0.85-0.97],0.0026145341896127
VAV3,Guanine nucleotide exchange factor VAV3,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,10254,503,0.87 [0.79-0.96],0.004824842261084
VAV3,Guanine nucleotide exchange factor VAV3,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,15688,109,0.69 [0.57-0.84],0.0002400542046617
VAV3,Guanine nucleotide exchange factor VAV3,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,15151,137,0.81 [0.68-0.97],0.0187331647181541
VAV3,Guanine nucleotide exchange factor VAV3,Chapter XI Diseases of the digestive system,Diseases of liver,19185,117,0.72 [0.60-0.87],0.0007223258885268
VAV3,Guanine nucleotide exchange factor VAV3,Chapter XI Diseases of the digestive system,Other diseases of liver,19133,65,0.66 [0.51-0.85],0.0013457516852657
VAV3,Guanine nucleotide exchange factor VAV3,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,18236,38,0.70 [0.50-0.97],0.0338228383150214
VAV3,Guanine nucleotide exchange factor VAV3,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,18233,35,0.70 [0.50-0.99],0.0443762870677602
VAV3,Guanine nucleotide exchange factor VAV3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,14307,129,0.73 [0.61-0.87],0.000572229431998
VAV3,Guanine nucleotide exchange factor VAV3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,17480,75,0.73 [0.58-0.92],0.0090053634942901
