Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
OTUD6B,Deubiquitinase OTUD6B,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,20458,61,0.64 [0.41-0.99],0.0451000830282267
OTUD6B,Deubiquitinase OTUD6B,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,15927,1060,0.87 [0.78-0.97],0.0127530537703075
OTUD6B,Deubiquitinase OTUD6B,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,15845,978,0.88 [0.78-0.98],0.0230538202830429
OTUD6B,Deubiquitinase OTUD6B,Chapter VI Diseases of the nervous system,Epilepsy,19032,139,0.68 [0.51-0.90],0.008410176220975
OTUD6B,Deubiquitinase OTUD6B,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,13777,3152,0.85 [0.79-0.92],3.882998609750016e-05
OTUD6B,Deubiquitinase OTUD6B,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,19898,52,0.60 [0.37-0.96],0.0352284898164545
OTUD6B,Deubiquitinase OTUD6B,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",18155,1390,0.81 [0.73-0.89],1.8102508240169057e-05
OTUD6B,Deubiquitinase OTUD6B,Chapter IX Diseases of the circulatory system,Angina pectoris,17533,768,0.76 [0.67-0.87],3.576143377799505e-05
OTUD6B,Deubiquitinase OTUD6B,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",17183,418,0.82 [0.69-0.97],0.0177218900739688
OTUD6B,Deubiquitinase OTUD6B,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,17929,1185,0.81 [0.73-0.89],5.3256726017516376e-05
OTUD6B,Deubiquitinase OTUD6B,Chapter IX Diseases of the circulatory system,Conduction disorders,16166,142,0.74 [0.56-0.99],0.0447219394307929
OTUD6B,Deubiquitinase OTUD6B,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,10157,114,0.66 [0.48-0.92],0.0128734615052033
OTUD6B,Deubiquitinase OTUD6B,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,10561,518,0.74 [0.63-0.87],0.0002355512142389
OTUD6B,Deubiquitinase OTUD6B,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,16135,111,0.52 [0.37-0.72],0.0001202861308514
OTUD6B,Deubiquitinase OTUD6B,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,19304,69,0.65 [0.43-0.98],0.0408737526757846
OTUD6B,Deubiquitinase OTUD6B,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",17175,1725,0.92 [0.84-1.00],0.0497897724708775
OTUD6B,Deubiquitinase OTUD6B,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,15591,141,0.74 [0.56-0.99],0.0444003456441211
OTUD6B,Deubiquitinase OTUD6B,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,17802,1280,0.90 [0.82-0.99],0.0300147418781049
OTUD6B,Deubiquitinase OTUD6B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,14695,71,1.51 [1.04-2.21],0.0306974215041945
OTUD6B,Deubiquitinase OTUD6B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",20247,68,1.48 [1.01-2.18],0.0468731612420771
OTUD6B,Deubiquitinase OTUD6B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,20249,59,1.68 [1.12-2.53],0.012302543007361
OTUD6B,Deubiquitinase OTUD6B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,14762,138,0.69 [0.52-0.93],0.0143664285834437
