Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
RNF31,E3 ubiquitin-protein ligase RNF31,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",15531,64,1.77 [1.26-2.48],0.0008779902304893
RNF31,E3 ubiquitin-protein ligase RNF31,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",16442,60,1.70 [1.17-2.49],0.0059371247560514
RNF31,E3 ubiquitin-protein ligase RNF31,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,19525,81,0.39 [0.18-0.85],0.0171460957821194
RNF31,E3 ubiquitin-protein ligase RNF31,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,19378,50,1.73 [1.13-2.63],0.0111303662065474
RNF31,E3 ubiquitin-protein ligase RNF31,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12286,63,1.90 [1.31-2.75],0.0006506058395049
RNF31,E3 ubiquitin-protein ligase RNF31,Chapter X Diseases of the respiratory system,Deviated nasal septum,18844,190,0.57 [0.36-0.92],0.0224636022796951
RNF31,E3 ubiquitin-protein ligase RNF31,Chapter XI Diseases of the digestive system,Functional dyspepsia,15287,242,1.41 [1.11-1.79],0.0045828845937076
RNF31,E3 ubiquitin-protein ligase RNF31,Chapter XI Diseases of the digestive system,Other diseases of intestines,15418,1518,1.18 [1.03-1.35],0.0140830734772691
RNF31,E3 ubiquitin-protein ligase RNF31,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,13978,78,1.66 [1.18-2.34],0.0033329971424842
RNF31,E3 ubiquitin-protein ligase RNF31,Chapter XI Diseases of the digestive system,Other diseases of peritoneum,19613,33,1.88 [1.16-3.05],0.0100137333757346
RNF31,E3 ubiquitin-protein ligase RNF31,Chapter XI Diseases of the digestive system,Diseases of liver,19229,121,1.48 [1.05-2.08],0.0257393808929995
RNF31,E3 ubiquitin-protein ligase RNF31,Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",18796,89,0.43 [0.20-0.89],0.0234096566802059
RNF31,E3 ubiquitin-protein ligase RNF31,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,14552,330,1.30 [1.03-1.65],0.0300294523641119
RNF31,E3 ubiquitin-protein ligase RNF31,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,14331,109,1.68 [1.24-2.27],0.000707385278354
RNF31,E3 ubiquitin-protein ligase RNF31,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",19159,105,1.70 [1.27-2.27],0.0003759584164457
RNF31,E3 ubiquitin-protein ligase RNF31,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,17721,216,1.37 [1.03-1.81],0.0296433703949635
RNF31,E3 ubiquitin-protein ligase RNF31,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,17781,53,1.80 [1.22-2.63],0.0027575220749456
RNF31,E3 ubiquitin-protein ligase RNF31,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,17794,66,1.55 [1.01-2.38],0.0454474486741386
