Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
BRD3,Bromodomain-containing protein 3,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",15489,65,1.43 [1.09-1.86],0.0086111707281633
BRD3,Bromodomain-containing protein 3,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,17619,432,1.20 [1.02-1.41],0.0250608527516013
BRD3,Bromodomain-containing protein 3,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,14454,36,1.61 [1.11-2.33],0.0117956164970952
BRD3,Bromodomain-containing protein 3,Chapter V Mental and behavioural disorders,Depression,18882,187,1.28 [1.02-1.61],0.0320039356413237
BRD3,Bromodomain-containing protein 3,Chapter V Mental and behavioural disorders,Depression or dysthymia,16303,164,1.27 [1.00-1.62],0.0463415707688817
BRD3,Bromodomain-containing protein 3,Chapter IX Diseases of the circulatory system,Venous thromboembolism,19233,211,1.25 [1.01-1.55],0.0428418299349006
BRD3,Bromodomain-containing protein 3,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),18760,134,1.30 [1.01-1.68],0.0407227680350013
BRD3,Bromodomain-containing protein 3,Chapter IX Diseases of the circulatory system,DVT of lower extremities,18744,118,1.34 [1.03-1.74],0.0268201370831119
BRD3,Bromodomain-containing protein 3,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",19665,111,1.38 [1.07-1.77],0.0124672799423107
BRD3,Bromodomain-containing protein 3,Chapter X Diseases of the respiratory system,Early onset COPD,18763,163,0.65 [0.43-0.97],0.0365336257130431
BRD3,Bromodomain-containing protein 3,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,13245,4680,1.12 [1.04-1.21],0.0028672716110573
BRD3,Bromodomain-containing protein 3,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,19006,386,1.22 [1.03-1.44],0.0204457929845997
BRD3,Bromodomain-containing protein 3,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,19004,384,1.23 [1.04-1.45],0.0177294843024689
BRD3,Bromodomain-containing protein 3,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,14269,433,1.19 [1.01-1.41],0.0378806407836239
BRD3,Bromodomain-containing protein 3,Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",18307,151,1.30 [1.02-1.66],0.0357867554947435
BRD3,Bromodomain-containing protein 3,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified disorders of skin and subcutaneous tissue,18293,137,1.32 [1.02-1.69],0.03346341416425
BRD3,Bromodomain-containing protein 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,15070,889,1.16 [1.02-1.32],0.0209614840795388
BRD3,Bromodomain-containing protein 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",17092,889,1.18 [1.04-1.34],0.0117186945054202
BRD3,Bromodomain-containing protein 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,14223,42,1.52 [1.02-2.26],0.0387201345821095
BRD3,Bromodomain-containing protein 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,17197,147,1.30 [1.04-1.63],0.0201988485541557
BRD3,Bromodomain-containing protein 3,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,17644,208,1.26 [1.03-1.55],0.0282241154697796
BRD3,Bromodomain-containing protein 3,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,19437,55,1.50 [1.14-1.99],0.0043827907795806
BRD3,Bromodomain-containing protein 3,Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,16531,462,1.27 [1.10-1.48],0.0017326223274683
