Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CDH23,Cadherin-23,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",15954,38,2.61 [1.20-5.68],0.0159912358144478
CDH23,Cadherin-23,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,20465,97,1.90 [1.01-3.56],0.0453396464248852
CDH23,Cadherin-23,Chapter V Mental and behavioural disorders,Smoking dependency,18698,78,2.40 [1.15-5.03],0.0201677146608432
CDH23,Cadherin-23,Chapter IX Diseases of the circulatory system,Transient ischemic attack,19689,84,1.99 [1.02-3.91],0.0445518645245636
CDH23,Cadherin-23,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,20416,118,0.46 [0.23-0.94],0.0337034303319662
CDH23,Cadherin-23,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,19379,127,0.50 [0.25-1.00],0.0498369798794501
CDH23,Cadherin-23,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,13659,4816,0.86 [0.75-0.98],0.0289491809200056
CDH23,Cadherin-23,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,15706,247,0.61 [0.37-1.00],0.0477322472069687
CDH23,Cadherin-23,Chapter XI Diseases of the digestive system,Hernia,17501,1770,0.79 [0.66-0.96],0.016247534263889
CDH23,Cadherin-23,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,16388,657,0.72 [0.53-0.97],0.0323777456632024
CDH23,Cadherin-23,Chapter XI Diseases of the digestive system,Coeliac disease,19047,22,3.01 [1.06-8.54],0.038175959462821
CDH23,Cadherin-23,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,16433,1810,1.28 [1.06-1.53],0.0083749832051144
CDH23,Cadherin-23,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,15537,914,1.31 [1.02-1.68],0.0375482950117526
CDH23,Cadherin-23,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),14644,21,0.12 [0.02-0.63],0.0118404553313308
