Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
FKBP14,Peptidyl-prolyl cis-trans isomerase FKBP14,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,23868,1968,1.08 [1.03-1.13],0.0004857586566024
FKBP14,Peptidyl-prolyl cis-trans isomerase FKBP14,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,24339,808,1.12 [1.05-1.20],0.0009223192359271
FKBP14,Peptidyl-prolyl cis-trans isomerase FKBP14,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,23050,2132,1.12 [1.07-1.16],1.3997591216706373e-07
FKBP14,Peptidyl-prolyl cis-trans isomerase FKBP14,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,23963,3045,1.10 [1.06-1.14],3.4843237141287963e-08
FKBP14,Peptidyl-prolyl cis-trans isomerase FKBP14,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,24221,1351,1.09 [1.04-1.15],0.0007402529173622
FKBP14,Peptidyl-prolyl cis-trans isomerase FKBP14,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,22837,5407,1.06 [1.04-1.09],2.319648790208137e-06
FKBP14,Peptidyl-prolyl cis-trans isomerase FKBP14,Chapter IX Diseases of the circulatory system,Hypertension,23348,4399,1.07 [1.04-1.10],2.0089208451330283e-06
FKBP14,Peptidyl-prolyl cis-trans isomerase FKBP14,Chapter IX Diseases of the circulatory system,"Hypertension, essential",23356,4407,1.07 [1.04-1.10],2.8569099868145244e-06
FKBP14,Peptidyl-prolyl cis-trans isomerase FKBP14,Chapter XI Diseases of the digestive system,Ulcerative colitis,23279,134,1.37 [1.17-1.62],0.000134437166101
FKBP14,Peptidyl-prolyl cis-trans isomerase FKBP14,Chapter XIV Diseases of the genitourinary system,Irregular menses,13275,108,0.73 [0.60-0.87],0.000621078379944
