Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SIRT5,"NAD-dependent protein deacylase sirtuin-5, mitochondrial",Chapter XI Diseases of the digestive system,Coeliac disease,26239,116,1.48 [1.20-1.83],0.0002472976969823
SIRT5,"NAD-dependent protein deacylase sirtuin-5, mitochondrial",Chapter XI Diseases of the digestive system,Intestinal malabsorption,26259,136,1.48 [1.21-1.79],9.523233351462084e-05
SIRT5,"NAD-dependent protein deacylase sirtuin-5, mitochondrial",Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,26800,1520,1.14 [1.05-1.22],0.0008193937252597
