Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter II Neoplasms,Lung cancer and mesothelioma,18180,158,0.84 [0.76-0.92],0.0004274532289938
YARS1,"Tyrosine--tRNA ligase, cytoplasmic","Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,22992,2130,1.09 [1.06-1.13],7.61041513338543e-10
YARS1,"Tyrosine--tRNA ligase, cytoplasmic","Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,23905,3043,1.08 [1.05-1.11],4.364548315821095e-10
YARS1,"Tyrosine--tRNA ligase, cytoplasmic","Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",21661,799,1.09 [1.04-1.14],0.0005883131919285
YARS1,"Tyrosine--tRNA ligase, cytoplasmic","Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,24170,1348,1.08 [1.04-1.12],1.5310217319280092e-05
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,23877,1190,1.08 [1.04-1.12],9.164842393387553e-05
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter IX Diseases of the circulatory system,Death due to cardiac causes,22786,5397,1.05 [1.03-1.07],2.1204701027712523e-07
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter IX Diseases of the circulatory system,Hypertension,23297,4400,1.05 [1.03-1.07],1.2950142868839818e-06
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter IX Diseases of the circulatory system,"Hypertension, essential",23306,4409,1.05 [1.03-1.07],1.962510066089271e-06
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",24025,1328,1.06 [1.03-1.10],0.0006826674785862
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter X Diseases of the respiratory system,Diseases of the respiratory system,22802,3786,1.04 [1.02-1.06],0.0003098390208803
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter X Diseases of the respiratory system,Emphysema,21811,166,0.79 [0.72-0.87],2.4171335536491912e-06
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter X Diseases of the respiratory system,Other diseases of pleura,24367,1117,1.07 [1.03-1.11],0.0006026196682815
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,24456,765,1.09 [1.04-1.15],0.0003558610721848
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter XI Diseases of the digestive system,Ulcerative colitis,23221,135,1.26 [1.12-1.41],0.0001552647838557
YARS1,"Tyrosine--tRNA ligase, cytoplasmic",Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",23203,117,1.24 [1.09-1.40],0.0009852888895078
