Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
PRAME,Melanoma antigen preferentially expressed in tumors,Chapter I Certain infectious and parasitic diseases,Candidiasis,23656,257,0.42 [0.26-0.68],0.0003876019141772
PRAME,Melanoma antigen preferentially expressed in tumors,Chapter I Certain infectious and parasitic diseases,Mycoses,23713,314,0.46 [0.29-0.71],0.000474505507524
PRAME,Melanoma antigen preferentially expressed in tumors,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,23638,107,2.23 [1.39-3.59],0.0009299716057945
PRAME,Melanoma antigen preferentially expressed in tumors,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,19587,661,0.60 [0.44-0.81],0.0009944535968275
