Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
NFKB1,Nuclear factor NF-kappa-B p105 subunit,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",20582,31,2.16 [1.43-3.26],0.0002323381346418
NFKB1,Nuclear factor NF-kappa-B p105 subunit,Chapter II Neoplasms,Lymphoid leukaemia,20577,26,2.52 [1.61-3.94],4.955454898427064e-05
NFKB1,Nuclear factor NF-kappa-B p105 subunit,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,22349,2077,1.19 [1.12-1.26],1.3068121650101555e-09
NFKB1,Nuclear factor NF-kappa-B p105 subunit,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,23472,1100,1.15 [1.06-1.24],0.0004324834376173
NFKB1,Nuclear factor NF-kappa-B p105 subunit,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,23238,2966,1.15 [1.10-1.21],2.1068806150237012e-09
NFKB1,Nuclear factor NF-kappa-B p105 subunit,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,23488,1310,1.17 [1.09-1.25],1.1529836694463712e-05
NFKB1,Nuclear factor NF-kappa-B p105 subunit,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,23215,1166,1.15 [1.07-1.24],0.0002355271941453
NFKB1,Nuclear factor NF-kappa-B p105 subunit,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,22143,5225,1.08 [1.04-1.11],4.818938394456032e-05
NFKB1,Nuclear factor NF-kappa-B p105 subunit,Chapter IX Diseases of the circulatory system,Hypertension,22635,4257,1.08 [1.04-1.13],8.235145802392774e-05
NFKB1,Nuclear factor NF-kappa-B p105 subunit,Chapter IX Diseases of the circulatory system,"Hypertension, essential",22643,4265,1.08 [1.04-1.12],9.110423782711896e-05
NFKB1,Nuclear factor NF-kappa-B p105 subunit,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal detachment with retinal break,23302,104,1.55 [1.22-1.96],0.0003417745105856
