Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
HSPB1,Heat shock protein beta-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,26143,2413,1.09 [1.04-1.15],0.0009986787338529
HSPB1,Heat shock protein beta-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,27174,3444,1.09 [1.04-1.14],0.0001849993576192
HSPB1,Heat shock protein beta-1,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",23863,133,1.57 [1.21-2.02],0.0006313386753471
HSPB1,Heat shock protein beta-1,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,27140,1364,1.16 [1.08-1.24],6.948149576558506e-05
HSPB1,Heat shock protein beta-1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,25911,6080,1.08 [1.04-1.12],7.84001030145935e-06
HSPB1,Heat shock protein beta-1,Chapter IX Diseases of the circulatory system,Hypertension,26497,4951,1.07 [1.04-1.12],0.0001349069063305
HSPB1,Heat shock protein beta-1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",26513,4967,1.07 [1.03-1.11],0.0001803952364002
HSPB1,Heat shock protein beta-1,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",27308,1521,1.14 [1.06-1.22],0.0002180545557295
HSPB1,Heat shock protein beta-1,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,25926,4284,1.08 [1.04-1.12],0.0001952026897777
HSPB1,Heat shock protein beta-1,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,27660,626,1.20 [1.08-1.34],0.0008445411935543
HSPB1,Heat shock protein beta-1,Chapter X Diseases of the respiratory system,Other diseases of pleura,27693,1260,1.14 [1.05-1.22],0.0008716190416519
HSPB1,Heat shock protein beta-1,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,27790,859,1.18 [1.08-1.30],0.000364989651852
