Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CSNK1D,Casein kinase I isoform delta,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23330,93,0.70 [0.49-1.00],0.0482690521985292
CSNK1D,Casein kinase I isoform delta,Chapter I Certain infectious and parasitic diseases,Mycoses,23613,44,1.53 [1.08-2.18],0.018171130044672
CSNK1D,Casein kinase I isoform delta,Chapter II Neoplasms,Leiomyoma of uterus,12897,596,1.13 [1.00-1.27],0.0429945427187888
CSNK1D,Casein kinase I isoform delta,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,23697,89,1.39 [1.07-1.81],0.0144094765017531
CSNK1D,Casein kinase I isoform delta,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,22812,370,1.21 [1.05-1.39],0.0093555555489858
CSNK1D,Casein kinase I isoform delta,Chapter IX Diseases of the circulatory system,Conduction disorders,21673,64,1.39 [1.02-1.90],0.0346220689351893
CSNK1D,Casein kinase I isoform delta,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),22871,105,1.32 [1.03-1.69],0.0291423302476181
CSNK1D,Casein kinase I isoform delta,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,20236,1691,1.08 [1.00-1.16],0.0400945280068201
CSNK1D,Casein kinase I isoform delta,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,23717,115,1.33 [1.05-1.69],0.0186152966612841
CSNK1D,Casein kinase I isoform delta,Chapter X Diseases of the respiratory system,Influenza and pneumonia,22889,162,1.26 [1.02-1.55],0.0293531848791607
CSNK1D,Casein kinase I isoform delta,Chapter XI Diseases of the digestive system,Diseases of the digestive system,22823,252,1.23 [1.04-1.46],0.0151159845973029
CSNK1D,Casein kinase I isoform delta,Chapter XI Diseases of the digestive system,Intestinal malabsorption,22633,62,1.60 [1.21-2.11],0.0008661344146675
CSNK1D,Casein kinase I isoform delta,Chapter XI Diseases of the digestive system,Coeliac disease,22621,50,1.64 [1.22-2.22],0.0012451195746153
CSNK1D,Casein kinase I isoform delta,Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",22980,96,0.69 [0.49-0.98],0.0380526910910785
CSNK1D,Casein kinase I isoform delta,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,22588,83,0.68 [0.47-0.99],0.0461005503749501
CSNK1D,Casein kinase I isoform delta,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,22575,70,0.65 [0.43-0.98],0.0410864761002634
CSNK1D,Casein kinase I isoform delta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,18364,112,1.32 [1.04-1.68],0.0241377632652023
CSNK1D,Casein kinase I isoform delta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",23629,107,1.34 [1.05-1.71],0.0207293924132262
CSNK1D,Casein kinase I isoform delta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,23641,95,1.35 [1.04-1.75],0.024065964856811
CSNK1D,Casein kinase I isoform delta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,18275,23,1.72 [1.09-2.72],0.0208819919489323
CSNK1D,Casein kinase I isoform delta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,23456,37,1.55 [1.06-2.26],0.0237047015883863
CSNK1D,Casein kinase I isoform delta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,21502,197,0.78 [0.62-0.99],0.0414644069793738
CSNK1D,Casein kinase I isoform delta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,21365,60,0.60 [0.38-0.94],0.0266048799733002
CSNK1D,Casein kinase I isoform delta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,22699,87,1.36 [1.03-1.79],0.027653073454862
CSNK1D,Casein kinase I isoform delta,Chapter XIV Diseases of the genitourinary system,Benign mammary dysplasia,12917,67,1.48 [1.11-1.97],0.007132488553896
CSNK1D,Casein kinase I isoform delta,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of cervix uteri,9697,59,1.39 [1.01-1.91],0.0409091871926229
CSNK1D,Casein kinase I isoform delta,"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,13240,279,0.76 [0.62-0.93],0.0092335087388599
CSNK1D,Casein kinase I isoform delta,"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,13177,216,0.79 [0.63-1.00],0.04907146451505
