Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
DEFB118,Beta-defensin 118,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,23061,570,0.82 [0.69-0.97],0.0215922695057632
DEFB118,Beta-defensin 118,Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",22853,362,0.80 [0.64-0.99],0.0446798977029311
DEFB118,Beta-defensin 118,Chapter XI Diseases of the digestive system,Ventral hernia,20550,77,1.30 [1.02-1.66],0.0368201158193403
DEFB118,Beta-defensin 118,Chapter XI Diseases of the digestive system,Crohn's disease NAS,22501,71,1.30 [1.01-1.69],0.0444358721377608
DEFB118,Beta-defensin 118,Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,18259,83,1.38 [1.10-1.71],0.0044140055936912
DEFB118,Beta-defensin 118,Chapter XI Diseases of the digestive system,Diseases of liver,23209,108,1.37 [1.12-1.66],0.0017613641323416
DEFB118,Beta-defensin 118,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,23376,37,1.48 [1.11-1.97],0.0069672689488558
DEFB118,Beta-defensin 118,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,21018,239,0.74 [0.55-0.98],0.0367872095973007
DEFB118,Beta-defensin 118,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,20823,44,0.40 [0.17-0.96],0.0399267358220329
DEFB118,Beta-defensin 118,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,20872,93,1.34 [1.08-1.67],0.0081023530710909
DEFB118,Beta-defensin 118,Chapter XIV Diseases of the genitourinary system,Ovarian cyst,9907,259,0.72 [0.54-0.95],0.0191693276354727
DEFB118,Beta-defensin 118,"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for known or suspected malpresentation of fetus,12583,124,0.65 [0.42-1.00],0.049032921907558
