Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
IL1A,Interleukin-1 alpha,Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,27767,110,1.39 [1.14-1.71],0.0013867247518932
IL1A,Interleukin-1 alpha,Chapter V Mental and behavioural disorders,Smoking dependency,25807,67,1.41 [1.10-1.80],0.0067472014840912
IL1A,Interleukin-1 alpha,Chapter VI Diseases of the nervous system,Neurological diseases,24737,1444,1.09 [1.00-1.18],0.0380661821131111
IL1A,Interleukin-1 alpha,Chapter VI Diseases of the nervous system,Epilepsy,26162,165,1.30 [1.07-1.56],0.0068664986633414
IL1A,Interleukin-1 alpha,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,27685,120,1.28 [1.03-1.59],0.0284925229722625
IL1A,Interleukin-1 alpha,Chapter IX Diseases of the circulatory system,Pulmonary embolism,27290,80,0.58 [0.36-0.93],0.0251391058420972
IL1A,Interleukin-1 alpha,Chapter IX Diseases of the circulatory system,Venous thromboembolism,27280,170,0.73 [0.54-0.99],0.0422137132192264
IL1A,Interleukin-1 alpha,Chapter IX Diseases of the circulatory system,Conduction disorders,25217,73,0.61 [0.37-1.00],0.0477358391520384
IL1A,Interleukin-1 alpha,Chapter X Diseases of the respiratory system,Influenza and pneumonia,26604,185,1.23 [1.02-1.48],0.0287040659296109
IL1A,Interleukin-1 alpha,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",26576,157,1.26 [1.04-1.53],0.0199680002719734
IL1A,Interleukin-1 alpha,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,21486,248,1.22 [1.03-1.44],0.0183937551096489
IL1A,Interleukin-1 alpha,Chapter XI Diseases of the digestive system,Constipation,26638,222,1.24 [1.04-1.47],0.0171355226712002
IL1A,Interleukin-1 alpha,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",24337,57,1.37 [1.04-1.81],0.0229927640413618
IL1A,Interleukin-1 alpha,"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,14628,146,1.24 [1.00-1.54],0.04916929343377
IL1A,Interleukin-1 alpha,"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,15296,254,1.23 [1.03-1.46],0.0241651141881313
