Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CD3G,T-cell surface glycoprotein CD3 gamma chain,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,22346,89,1.18 [1.00-1.40],0.048021336533285
CD3G,T-cell surface glycoprotein CD3 gamma chain,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",20411,61,0.61 [0.39-0.97],0.0366748070466566
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,21660,51,1.23 [1.01-1.50],0.0412634781028981
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",23450,96,0.72 [0.52-1.00],0.0479756169348155
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",23480,73,0.66 [0.44-0.99],0.0464212788330615
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",23520,63,0.63 [0.40-0.99],0.0432187338355491
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter X Diseases of the respiratory system,Nasal polyp,22659,92,1.21 [1.03-1.41],0.0177567698457955
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,19550,486,1.11 [1.02-1.20],0.0156900823938159
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,19164,100,0.70 [0.51-0.97],0.0343499533209792
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter XI Diseases of the digestive system,"Ulcerative colitis (strict definition, require KELA, min 2 HDR)",23796,108,0.74 [0.55-0.99],0.0453497222099936
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter XI Diseases of the digestive system,Ulcerative colitis,22621,108,0.74 [0.55-0.99],0.0456446732366757
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,22728,157,1.15 [1.01-1.31],0.0310062737228426
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter XI Diseases of the digestive system,GI-bleeding,22723,152,1.15 [1.01-1.32],0.0320625170044225
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",22980,96,1.21 [1.05-1.40],0.0106622039742421
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,18364,112,0.69 [0.51-0.95],0.0211502092291231
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",23629,107,0.66 [0.48-0.92],0.0151808749898401
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,23641,95,0.68 [0.49-0.96],0.0295322988597812
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",23589,39,1.25 [1.00-1.56],0.0456972605466775
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter XIV Diseases of the genitourinary system,Unspecified renal colic,23490,84,1.19 [1.00-1.40],0.0454200947282152
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,22602,753,1.08 [1.00-1.15],0.0377953339967668
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter XIV Diseases of the genitourinary system,Urethral stricture,21932,83,1.27 [1.10-1.47],0.0011291893738031
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter XIV Diseases of the genitourinary system,Benign mammary dysplasia,12917,67,1.21 [1.01-1.45],0.0400128076425345
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter XIV Diseases of the genitourinary system,Female infertility,9723,85,0.63 [0.44-0.92],0.015800031023676
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter XIV Diseases of the genitourinary system,"Female infertility, cervigal, vaginal, other or unspecified origin",9716,78,0.56 [0.36-0.85],0.0068829766506957
CD3G,T-cell surface glycoprotein CD3 gamma chain,"Chapter XV Pregnancy, childbirth and the puerperium","Other complications of labour and delivery, not elsewhere classified",12328,82,0.71 [0.50-1.00],0.0491633804458755
