Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
DIPK1C,Divergent protein kinase domain 1C,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,22959,133,1.40 [1.02-1.92],0.0395899146494897
DIPK1C,Divergent protein kinase domain 1C,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",20673,44,1.67 [1.05-2.65],0.0307163090112116
DIPK1C,Divergent protein kinase domain 1C,Chapter II Neoplasms,Melanocytic naevi,23754,208,0.67 [0.47-0.96],0.0311679370336587
DIPK1C,Divergent protein kinase domain 1C,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",20435,64,1.61 [1.06-2.44],0.0262621036476589
DIPK1C,Divergent protein kinase domain 1C,Chapter V Mental and behavioural disorders,Smoking dependency,22183,62,1.98 [1.32-2.98],0.0009941990341999
DIPK1C,Divergent protein kinase domain 1C,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,23745,127,1.40 [1.02-1.93],0.038402355399088
DIPK1C,Divergent protein kinase domain 1C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,23336,87,0.52 [0.29-0.95],0.0324345548491104
DIPK1C,Divergent protein kinase domain 1C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,23403,109,1.48 [1.05-2.07],0.0241659304430051
DIPK1C,Divergent protein kinase domain 1C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of ear,23473,84,1.51 [1.04-2.18],0.0306200853222581
DIPK1C,Divergent protein kinase domain 1C,Chapter IX Diseases of the circulatory system,"Heart failure, strict",23490,109,1.46 [1.03-2.07],0.0357509019829333
DIPK1C,Divergent protein kinase domain 1C,Chapter X Diseases of the respiratory system,Asthma,18288,694,1.19 [1.01-1.40],0.0414204432253269
DIPK1C,Divergent protein kinase domain 1C,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",18154,694,1.19 [1.01-1.40],0.038664108607094
DIPK1C,Divergent protein kinase domain 1C,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",18273,679,1.21 [1.03-1.43],0.0213092406385677
DIPK1C,Divergent protein kinase domain 1C,Chapter X Diseases of the respiratory system,Interstitial lung disease,22757,41,1.81 [1.15-2.84],0.0108012381623931
DIPK1C,Divergent protein kinase domain 1C,Chapter X Diseases of the respiratory system,"ILD, hospital admissions",23820,41,1.82 [1.16-2.87],0.0098229881018511
DIPK1C,Divergent protein kinase domain 1C,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,22751,35,1.92 [1.21-3.06],0.0055662738462488
DIPK1C,Divergent protein kinase domain 1C,Chapter XI Diseases of the digestive system,Other diseases of oesophagus,19117,57,0.47 [0.22-0.99],0.0458993626787052
DIPK1C,Divergent protein kinase domain 1C,Chapter XI Diseases of the digestive system,Cholecystitis,22449,63,1.54 [1.01-2.35],0.0466979566286971
DIPK1C,Divergent protein kinase domain 1C,Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,23791,28,1.93 [1.20-3.11],0.0068368130014809
DIPK1C,Divergent protein kinase domain 1C,Chapter XII Diseases of the skin and subcutaneous tissue,Skin changes due to chronic exposure to nonionizing radiation,23788,25,1.96 [1.20-3.20],0.0075855799518669
DIPK1C,Divergent protein kinase domain 1C,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,22788,30,1.80 [1.04-3.12],0.035478549200788
DIPK1C,Divergent protein kinase domain 1C,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,23678,48,1.77 [1.15-2.73],0.0096990276501135
DIPK1C,Divergent protein kinase domain 1C,Chapter XIV Diseases of the genitourinary system,Urethral stricture,21933,79,0.47 [0.25-0.89],0.0207852732196586
DIPK1C,Divergent protein kinase domain 1C,Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,9934,301,1.32 [1.06-1.66],0.014278024520555
