Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
KIRREL1,Kin of IRRE-like protein 1,Chapter II Neoplasms,Benign neoplasm: Stomach,23834,27,1.45 [1.05-2.00],0.0227046183460722
KIRREL1,Kin of IRRE-like protein 1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,23776,105,0.59 [0.36-0.96],0.0342504385363848
KIRREL1,Kin of IRRE-like protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,23247,83,0.54 [0.30-0.95],0.0340571028210889
KIRREL1,Kin of IRRE-like protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,23617,18,1.53 [1.05-2.21],0.0264913440466741
KIRREL1,Kin of IRRE-like protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,1505,18,1.86 [1.12-3.07],0.0156019626657133
KIRREL1,Kin of IRRE-like protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",22130,18,1.50 [1.03-2.18],0.0323182471643665
KIRREL1,Kin of IRRE-like protein 1,Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,18335,159,0.66 [0.45-0.95],0.0259162363388734
KIRREL1,Kin of IRRE-like protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,18487,308,1.17 [1.00-1.36],0.0430398787980427
KIRREL1,Kin of IRRE-like protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",21157,378,0.79 [0.64-0.98],0.0317676666680657
KIRREL1,Kin of IRRE-like protein 1,Chapter XIV Diseases of the genitourinary system,Uterine polyps,9790,142,0.66 [0.45-0.97],0.0353102463245863
KIRREL1,Kin of IRRE-like protein 1,"Chapter XV Pregnancy, childbirth and the puerperium","Oedema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium",13194,138,1.25 [1.03-1.53],0.0250035686046086
KIRREL1,Kin of IRRE-like protein 1,"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy hypertension,13196,136,1.25 [1.03-1.53],0.0254483833166792
KIRREL1,Kin of IRRE-like protein 1,"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,12387,191,0.68 [0.48-0.96],0.0262816423566675
