Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
KCNC4,Potassium voltage-gated channel subfamily C member 4,Chapter II Neoplasms,Melanocytic naevi,23654,208,1.24 [1.02-1.51],0.0311538828012383
KCNC4,Potassium voltage-gated channel subfamily C member 4,Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,23801,92,1.39 [1.07-1.79],0.0131424202554862
KCNC4,Potassium voltage-gated channel subfamily C member 4,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,23649,75,1.53 [1.19-1.97],0.0009816493329845
KCNC4,Potassium voltage-gated channel subfamily C member 4,Chapter VI Diseases of the nervous system,Hemiplegia,23623,49,1.72 [1.31-2.24],7.907531310019891e-05
KCNC4,Potassium voltage-gated channel subfamily C member 4,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,23305,108,0.56 [0.35-0.89],0.0153174698214681
KCNC4,Potassium voltage-gated channel subfamily C member 4,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,20156,1686,0.91 [0.83-1.00],0.0497398693181868
KCNC4,Potassium voltage-gated channel subfamily C member 4,Chapter X Diseases of the respiratory system,Influenza and pneumonia,22811,159,0.69 [0.49-0.99],0.0428395885999507
KCNC4,Potassium voltage-gated channel subfamily C member 4,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",22786,134,0.62 [0.41-0.93],0.021343560316426
KCNC4,Potassium voltage-gated channel subfamily C member 4,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,23061,570,0.81 [0.68-0.96],0.0136485724620597
KCNC4,Potassium voltage-gated channel subfamily C member 4,Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",22853,362,0.75 [0.60-0.94],0.0120238546043087
KCNC4,Potassium voltage-gated channel subfamily C member 4,Chapter X Diseases of the respiratory system,Other diseases of pleura,22754,160,0.49 [0.33-0.74],0.0006468333401269
KCNC4,Potassium voltage-gated channel subfamily C member 4,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,22890,448,0.80 [0.66-0.97],0.0241718704433147
KCNC4,Potassium voltage-gated channel subfamily C member 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,23376,37,0.36 [0.14-0.90],0.0281878863243162
KCNC4,Potassium voltage-gated channel subfamily C member 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,21297,60,1.51 [1.13-2.02],0.0050614476833814
KCNC4,Potassium voltage-gated channel subfamily C member 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,20833,54,1.41 [1.01-1.96],0.0436177895633199
KCNC4,Potassium voltage-gated channel subfamily C member 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],20820,41,1.55 [1.11-2.18],0.0108090513508227
KCNC4,Potassium voltage-gated channel subfamily C member 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rotator cuff syndrome,20822,43,1.65 [1.21-2.25],0.0017360878130575
KCNC4,Potassium voltage-gated channel subfamily C member 4,Chapter XIV Diseases of the genitourinary system,Female genital prolapse,9913,265,0.78 [0.60-1.00],0.0470666076737857
KCNC4,Potassium voltage-gated channel subfamily C member 4,"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy hypertension,13196,136,0.66 [0.45-0.96],0.028461216250782
KCNC4,Potassium voltage-gated channel subfamily C member 4,"Chapter XV Pregnancy, childbirth and the puerperium",Other maternal disorders predominantly related to pregnancy,13192,351,1.22 [1.04-1.44],0.0172233517739307
KCNC4,Potassium voltage-gated channel subfamily C member 4,"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,13203,280,0.77 [0.60-0.98],0.0360084454430195
