Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
LSM1,U6 snRNA-associated Sm-like protein LSm1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,24240,688,0.81 [0.70-0.94],0.0043140097553413
LSM1,U6 snRNA-associated Sm-like protein LSm1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,24079,527,0.81 [0.69-0.95],0.0117463809649218
LSM1,U6 snRNA-associated Sm-like protein LSm1,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,24035,483,0.82 [0.69-0.97],0.0207713446227281
LSM1,U6 snRNA-associated Sm-like protein LSm1,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",23630,78,0.64 [0.41-1.00],0.0485856710868784
LSM1,U6 snRNA-associated Sm-like protein LSm1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,26967,103,0.57 [0.38-0.85],0.0055752832529693
LSM1,U6 snRNA-associated Sm-like protein LSm1,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",26149,563,0.86 [0.74-1.00],0.0451815282876005
LSM1,U6 snRNA-associated Sm-like protein LSm1,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,27053,256,0.71 [0.56-0.91],0.0055956004184782
LSM1,U6 snRNA-associated Sm-like protein LSm1,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",27533,56,0.57 [0.33-0.97],0.0400850805607363
LSM1,U6 snRNA-associated Sm-like protein LSm1,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",25742,156,0.58 [0.42-0.81],0.0011074265842252
LSM1,U6 snRNA-associated Sm-like protein LSm1,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,25994,418,0.78 [0.65-0.94],0.0080768732179154
LSM1,U6 snRNA-associated Sm-like protein LSm1,Chapter IX Diseases of the circulatory system,Varicose veins,26732,430,0.82 [0.69-0.98],0.0251602456926602
LSM1,U6 snRNA-associated Sm-like protein LSm1,Chapter XI Diseases of the digestive system,Oesophagitis,22300,265,1.24 [1.05-1.46],0.012339316329438
LSM1,U6 snRNA-associated Sm-like protein LSm1,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),22665,630,1.18 [1.05-1.32],0.0060716993811007
LSM1,U6 snRNA-associated Sm-like protein LSm1,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,24345,586,1.21 [1.08-1.36],0.0012834316845786
LSM1,U6 snRNA-associated Sm-like protein LSm1,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,21886,775,1.11 [1.00-1.24],0.0488880637555237
LSM1,U6 snRNA-associated Sm-like protein LSm1,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,27258,99,1.35 [1.06-1.71],0.0144590115104312
LSM1,U6 snRNA-associated Sm-like protein LSm1,Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",26223,209,0.70 [0.54-0.92],0.0091340076298741
LSM1,U6 snRNA-associated Sm-like protein LSm1,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified disorders of skin and subcutaneous tissue,26194,180,0.64 [0.48-0.86],0.0027066697999864
LSM1,U6 snRNA-associated Sm-like protein LSm1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,22990,1825,1.09 [1.01-1.17],0.0267358246040163
LSM1,U6 snRNA-associated Sm-like protein LSm1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,21282,117,1.31 [1.04-1.64],0.019638731626623
LSM1,U6 snRNA-associated Sm-like protein LSm1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,21808,643,1.14 [1.02-1.29],0.0252010016522081
LSM1,U6 snRNA-associated Sm-like protein LSm1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",24356,643,1.14 [1.01-1.28],0.0287975009902401
LSM1,U6 snRNA-associated Sm-like protein LSm1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,21200,35,1.57 [1.15-2.16],0.004845535670675
LSM1,U6 snRNA-associated Sm-like protein LSm1,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of female pelvic organs,15076,381,0.83 [0.70-1.00],0.0485496025798918
LSM1,U6 snRNA-associated Sm-like protein LSm1,"Chapter IV Endocrine, nutritional and metabolic diseases","Polycystic ovarian syndrome, consortium definition",15268,155,0.73 [0.54-0.99],0.0440260517453425
