Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,19830,479,1.12 [1.03-1.21],0.0051744422537592
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,Other viral diseases,27481,96,1.24 [1.07-1.42],0.0033580973680439
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",27472,87,1.27 [1.10-1.46],0.0011706369574427
IKZF2,Zinc finger protein Helios,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",23997,126,1.15 [1.01-1.32],0.0349317401314764
IKZF2,Zinc finger protein Helios,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",24002,131,1.15 [1.01-1.31],0.0402428588077458
IKZF2,Zinc finger protein Helios,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,25433,798,1.12 [1.06-1.19],0.0001216746815947
IKZF2,Zinc finger protein Helios,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,26530,347,1.13 [1.04-1.23],0.0056406081730966
IKZF2,Zinc finger protein Helios,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,26530,347,1.13 [1.04-1.23],0.0056406081730966
IKZF2,Zinc finger protein Helios,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,27380,104,1.19 [1.03-1.38],0.0197522348339682
IKZF2,Zinc finger protein Helios,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,26342,432,1.14 [1.06-1.23],0.0004354148544098
IKZF2,Zinc finger protein Helios,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,22925,157,1.19 [1.06-1.34],0.0030342452526608
IKZF2,Zinc finger protein Helios,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,18894,91,1.22 [1.06-1.42],0.0073852896020776
