Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
H2AP,Huntingtin-interacting protein M,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,23225,143,0.60 [0.38-0.95],0.0305853579024223
H2AP,Huntingtin-interacting protein M,Chapter IX Diseases of the circulatory system,Conduction disorders,21525,66,1.40 [1.06-1.86],0.0170670764188953
H2AP,Huntingtin-interacting protein M,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,20094,1677,1.11 [1.01-1.22],0.0313096540235069
H2AP,Huntingtin-interacting protein M,Chapter XI Diseases of the digestive system,"Ulcerative colitis (strict definition, require KELA, min 2 HDR)",23625,109,0.45 [0.26-0.80],0.0067407811310011
H2AP,Huntingtin-interacting protein M,Chapter XI Diseases of the digestive system,Ulcerative colitis,22483,109,0.45 [0.26-0.80],0.0067375213001246
H2AP,Huntingtin-interacting protein M,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",22466,92,0.44 [0.24-0.83],0.010878600322414
H2AP,Huntingtin-interacting protein M,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",18159,42,1.45 [1.03-2.04],0.0324478347829161
H2AP,Huntingtin-interacting protein M,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,18262,145,1.30 [1.04-1.63],0.0222360167031941
H2AP,Huntingtin-interacting protein M,Chapter XIV Diseases of the genitourinary system,Unspecified renal colic,23316,84,1.34 [1.01-1.76],0.0391925001884531
H2AP,Huntingtin-interacting protein M,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vulva and perineum,9642,60,0.41 [0.18-0.90],0.0257095594804567
H2AP,Huntingtin-interacting protein M,"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,13116,978,0.85 [0.73-0.99],0.0421458294359044
H2AP,Huntingtin-interacting protein M,"Chapter XV Pregnancy, childbirth and the puerperium","Postpartum hemorraghe, all women as controls",13130,145,0.63 [0.41-0.99],0.0439592624658394
