Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
DENND2B,DENN domain-containing protein 2B,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22771,119,1.33 [1.02-1.73],0.0353420582284611
DENND2B,DENN domain-containing protein 2B,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",20578,27,1.55 [1.00-2.41],0.0496763663801104
DENND2B,DENN domain-containing protein 2B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",23425,82,1.36 [1.01-1.84],0.0440400111057948
DENND2B,DENN domain-containing protein 2B,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,23634,115,1.46 [1.15-1.85],0.0016816324941732
DENND2B,DENN domain-containing protein 2B,Chapter XI Diseases of the digestive system,Other diseases of intestine,18334,157,1.38 [1.10-1.73],0.0046854747193989
DENND2B,DENN domain-containing protein 2B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,21717,944,1.16 [1.04-1.30],0.0083978437956882
DENND2B,DENN domain-containing protein 2B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,18654,444,0.76 [0.60-0.95],0.0169168930920633
DENND2B,DENN domain-containing protein 2B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,18583,373,0.72 [0.56-0.93],0.0115476878728267
DENND2B,DENN domain-containing protein 2B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",21888,660,1.17 [1.02-1.33],0.0201431917524423
DENND2B,DENN domain-containing protein 2B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,21286,58,1.66 [1.26-2.18],0.0003153441943212
DENND2B,DENN domain-containing protein 2B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,21348,120,1.39 [1.09-1.78],0.008422635555239
DENND2B,DENN domain-containing protein 2B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",20824,51,1.72 [1.30-2.28],0.0001616645841416
DENND2B,DENN domain-containing protein 2B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,20958,185,1.26 [1.01-1.59],0.0438758576906047
DENND2B,DENN domain-containing protein 2B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other shoulder lesions,20817,44,1.53 [1.07-2.20],0.0204394378755019
DENND2B,DENN domain-containing protein 2B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rotator cuff syndrome,20816,43,1.52 [1.04-2.24],0.0322019768610469
DENND2B,DENN domain-containing protein 2B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,20864,91,1.35 [1.00-1.82],0.0496404638074844
DENND2B,DENN domain-containing protein 2B,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,22705,39,1.53 [1.05-2.21],0.0250229213975954
DENND2B,DENN domain-containing protein 2B,Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",9784,187,0.70 [0.49-1.00],0.0479440528592917
DENND2B,DENN domain-containing protein 2B,Chapter XIV Diseases of the genitourinary system,"All dysplastic lesions of the cervix uteri, vagina or vulva",13152,175,1.25 [1.01-1.55],0.0403218116395398
DENND2B,DENN domain-containing protein 2B,Chapter XIV Diseases of the genitourinary system,All dysplastic lesions of the cervix uteri,13159,168,1.28 [1.03-1.58],0.0252871696359557
DENND2B,DENN domain-containing protein 2B,"Chapter XV Pregnancy, childbirth and the puerperium",Labour and delivery complicated by fetal stress [distress],12550,362,1.25 [1.06-1.47],0.0091341820125782
