Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
BCL2L1,Bcl-2-like protein 1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,22848,71,0.78 [0.62-0.97],0.0291399633153556
BCL2L1,Bcl-2-like protein 1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23903,61,0.71 [0.56-0.91],0.0072254639985939
BCL2L1,Bcl-2-like protein 1,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",21272,116,1.11 [1.08-1.14],1.1934344480169609e-17
BCL2L1,Bcl-2-like protein 1,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",9543,22,1.56 [1.03-2.38],0.037429240851073
BCL2L1,Bcl-2-like protein 1,Chapter II Neoplasms,Benign neoplasm: Rectum,24302,39,1.45 [1.07-1.98],0.0179111129287733
BCL2L1,Bcl-2-like protein 1,Chapter IX Diseases of the circulatory system,Varicose veins,23753,386,0.87 [0.79-0.95],0.0037555863510472
BCL2L1,Bcl-2-like protein 1,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,20768,1727,1.06 [1.01-1.11],0.016517359313118
BCL2L1,Bcl-2-like protein 1,Chapter X Diseases of the respiratory system,Chronic sinusitis,23266,90,1.29 [1.05-1.58],0.0138618513292761
BCL2L1,Bcl-2-like protein 1,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,23769,661,1.10 [1.02-1.18],0.0138200154090477
BCL2L1,Bcl-2-like protein 1,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,23640,532,1.12 [1.03-1.21],0.009798177496177
BCL2L1,Bcl-2-like protein 1,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,23636,528,1.11 [1.02-1.21],0.0117469689518107
BCL2L1,Bcl-2-like protein 1,Chapter XI Diseases of the digestive system,Other diseases of intestine,18904,158,0.82 [0.71-0.96],0.0120462787025943
BCL2L1,Bcl-2-like protein 1,Chapter XI Diseases of the digestive system,Diseases of liver,23900,109,0.70 [0.58-0.83],9.017383489588542e-05
BCL2L1,Bcl-2-like protein 1,Chapter XI Diseases of the digestive system,Other diseases of liver,23853,62,0.71 [0.56-0.90],0.0049308254263524
BCL2L1,Bcl-2-like protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,22371,974,1.09 [1.02-1.16],0.0078608766852901
BCL2L1,Bcl-2-like protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,21925,49,0.74 [0.57-0.97],0.0291752415218594
BCL2L1,Bcl-2-like protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,21453,56,1.35 [1.04-1.75],0.0224193688344728
BCL2L1,Bcl-2-like protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",21787,390,1.12 [1.01-1.23],0.0276562768587594
BCL2L1,Bcl-2-like protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,21599,202,1.20 [1.05-1.37],0.0088603397251518
BCL2L1,Bcl-2-like protein 1,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,23222,163,0.86 [0.74-1.00],0.0491530019732064
BCL2L1,Bcl-2-like protein 1,Chapter XIV Diseases of the genitourinary system,Acute renal failure,23369,33,0.65 [0.46-0.90],0.0101524964617681
BCL2L1,Bcl-2-like protein 1,Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,9981,82,1.27 [1.03-1.58],0.0263158260469856
BCL2L1,Bcl-2-like protein 1,Chapter XIV Diseases of the genitourinary system,Irregular menses,13470,329,1.11 [1.00-1.24],0.0449246678411176
BCL2L1,Bcl-2-like protein 1,"Chapter XV Pregnancy, childbirth and the puerperium",Medical abortion,13301,140,1.24 [1.05-1.46],0.0118868986151543
BCL2L1,Bcl-2-like protein 1,"Chapter XV Pregnancy, childbirth and the puerperium",Other maternal disorders predominantly related to pregnancy,13569,364,0.90 [0.81-1.00],0.0465112926396498
BCL2L1,Bcl-2-like protein 1,"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,13312,107,0.79 [0.66-0.96],0.0144216891636243
