Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
FHIP2A,FHF complex subunit HOOK interacting protein 2A,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23255,93,1.47 [1.11-1.95],0.0077633552745921
FHIP2A,FHF complex subunit HOOK interacting protein 2A,Chapter V Mental and behavioural disorders,Other anxiety disorders,22551,57,0.52 [0.28-0.98],0.0424605293940633
FHIP2A,FHF complex subunit HOOK interacting protein 2A,Chapter XI Diseases of the digestive system,Duodenal ulcer,19082,91,0.60 [0.37-0.97],0.0390634185100012
FHIP2A,FHF complex subunit HOOK interacting protein 2A,Chapter XI Diseases of the digestive system,Diseases of appendix,23673,138,0.67 [0.46-0.99],0.0457255151275069
FHIP2A,FHF complex subunit HOOK interacting protein 2A,Chapter XI Diseases of the digestive system,Ventral hernia,20558,75,1.41 [1.01-1.95],0.0429235915755083
FHIP2A,FHF complex subunit HOOK interacting protein 2A,Chapter XI Diseases of the digestive system,"Ulcerative colitis (strict definition, require KELA, min 2 HDR)",23715,114,1.36 [1.02-1.80],0.033381527257915
FHIP2A,FHF complex subunit HOOK interacting protein 2A,Chapter XI Diseases of the digestive system,Ulcerative colitis,22553,114,1.36 [1.03-1.80],0.032388820489115
FHIP2A,FHF complex subunit HOOK interacting protein 2A,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",22536,97,1.47 [1.11-1.94],0.0063956519274854
FHIP2A,FHF complex subunit HOOK interacting protein 2A,Chapter XI Diseases of the digestive system,Other diseases of intestine,18334,157,1.32 [1.03-1.70],0.029777035795666
FHIP2A,FHF complex subunit HOOK interacting protein 2A,Chapter XI Diseases of the digestive system,Cholecystitis,22362,61,1.59 [1.16-2.18],0.0041687035477913
FHIP2A,FHF complex subunit HOOK interacting protein 2A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,18231,21,1.85 [1.19-2.87],0.0063782365443674
FHIP2A,FHF complex subunit HOOK interacting protein 2A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,23380,36,1.57 [1.04-2.38],0.0328669422758566
FHIP2A,FHF complex subunit HOOK interacting protein 2A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,21329,101,1.47 [1.11-1.94],0.007243497148495
FHIP2A,FHF complex subunit HOOK interacting protein 2A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other shoulder lesions,20817,44,0.46 [0.23-0.94],0.0320072634687765
FHIP2A,FHF complex subunit HOOK interacting protein 2A,Chapter XIV Diseases of the genitourinary system,Urethral stricture,21836,80,0.59 [0.35-0.99],0.0467980625355856
FHIP2A,FHF complex subunit HOOK interacting protein 2A,Chapter XIV Diseases of the genitourinary system,Hydrocele,9357,35,0.42 [0.19-0.94],0.034541725599945
FHIP2A,FHF complex subunit HOOK interacting protein 2A,"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,13176,988,0.81 [0.69-0.95],0.0095244335587183
FHIP2A,FHF complex subunit HOOK interacting protein 2A,"Chapter XV Pregnancy, childbirth and the puerperium","Oedema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium",13185,139,0.65 [0.44-0.97],0.0371408555490189
FHIP2A,FHF complex subunit HOOK interacting protein 2A,"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy hypertension,13187,138,0.64 [0.43-0.96],0.0310576227544165
FHIP2A,FHF complex subunit HOOK interacting protein 2A,"Chapter XV Pregnancy, childbirth and the puerperium",Other maternal disorders predominantly related to pregnancy,13184,354,0.74 [0.57-0.95],0.0171021038628745
FHIP2A,FHF complex subunit HOOK interacting protein 2A,"Chapter XV Pregnancy, childbirth and the puerperium",Perineal laceration during delivery,12738,550,0.81 [0.66-0.98],0.0346127160512949
FHIP2A,FHF complex subunit HOOK interacting protein 2A,"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,13195,277,0.73 [0.56-0.97],0.0303687921215164
