Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
TERF1,Telomeric repeat-binding factor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,23321,89,0.41 [0.19-0.87],0.0206887700495905
TERF1,Telomeric repeat-binding factor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,23589,43,2.49 [1.35-4.60],0.0034966152893495
TERF1,Telomeric repeat-binding factor 1,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,23717,115,2.31 [1.47-3.63],0.0002673603945539
TERF1,Telomeric repeat-binding factor 1,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",18135,696,0.77 [0.59-1.00],0.0499830272048456
TERF1,Telomeric repeat-binding factor 1,Chapter XI Diseases of the digestive system,Chronic gastritis,19161,97,0.48 [0.23-0.98],0.0447063060154203
TERF1,Telomeric repeat-binding factor 1,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,19164,100,0.47 [0.23-0.95],0.0354875727073326
TERF1,Telomeric repeat-binding factor 1,Chapter XI Diseases of the digestive system,Diseases of liver,23276,106,0.47 [0.23-0.94],0.0338328724920337
TERF1,Telomeric repeat-binding factor 1,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,21699,1281,1.26 [1.05-1.50],0.0108487076318034
TERF1,Telomeric repeat-binding factor 1,"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care related to the fetus and amniotic cavity and possible delivery problems,13214,713,0.73 [0.55-0.97],0.030345418609371
TERF1,Telomeric repeat-binding factor 1,"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,13221,975,0.76 [0.59-0.98],0.0345498854606209
TERF1,Telomeric repeat-binding factor 1,"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,12987,103,2.37 [1.38-4.07],0.001805906766323
TERF1,Telomeric repeat-binding factor 1,"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,12431,185,0.45 [0.26-0.78],0.0041609898874159
