Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
M6PR,Cation-dependent mannose-6-phosphate receptor,Chapter VI Diseases of the nervous system,Migraine,22442,86,1.47 [1.02-2.14],0.0409335325265054
M6PR,Cation-dependent mannose-6-phosphate receptor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,23305,44,1.76 [1.14-2.71],0.0104738424500746
M6PR,Cation-dependent mannose-6-phosphate receptor,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,18685,1700,1.16 [1.03-1.31],0.0144660381496322
M6PR,Cation-dependent mannose-6-phosphate receptor,Chapter IX Diseases of the circulatory system,"Hypertension, essential",19594,1137,1.19 [1.03-1.37],0.0178228031453856
M6PR,Cation-dependent mannose-6-phosphate receptor,Chapter IX Diseases of the circulatory system,Hypertension,19610,1153,1.17 [1.02-1.35],0.0261019856849297
M6PR,Cation-dependent mannose-6-phosphate receptor,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",18514,57,1.58 [1.01-2.46],0.0456000725364995
M6PR,Cation-dependent mannose-6-phosphate receptor,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,23766,53,1.70 [1.11-2.61],0.0155313336180673
M6PR,Cation-dependent mannose-6-phosphate receptor,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,16971,4448,1.10 [1.02-1.20],0.0181099990230609
M6PR,Cation-dependent mannose-6-phosphate receptor,Chapter XI Diseases of the digestive system,Impacted teeth,23878,109,1.42 [1.01-1.98],0.0434415491466207
M6PR,Cation-dependent mannose-6-phosphate receptor,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",20590,1514,1.17 [1.04-1.31],0.0094492876543057
M6PR,Cation-dependent mannose-6-phosphate receptor,Chapter XI Diseases of the digestive system,Oesophagitis,19305,229,1.39 [1.09-1.78],0.0080314740470112
M6PR,Cation-dependent mannose-6-phosphate receptor,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",21237,376,1.27 [1.03-1.57],0.0225128219476109
M6PR,Cation-dependent mannose-6-phosphate receptor,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,21056,195,1.38 [1.06-1.81],0.0184351572087004
