Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
EPB41L5,Band 4.1-like protein 5,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23829,56,0.52 [0.30-0.88],0.0152358246210581
EPB41L5,Band 4.1-like protein 5,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",9317,19,0.36 [0.14-0.96],0.0411411148199576
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,22346,78,1.28 [1.01-1.61],0.0383001848820923
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,22254,156,1.24 [1.02-1.50],0.0291821983152217
EPB41L5,Band 4.1-like protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",22257,153,1.25 [1.03-1.51],0.0249074119743953
EPB41L5,Band 4.1-like protein 5,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,22697,283,1.17 [1.01-1.36],0.0359075753992131
EPB41L5,Band 4.1-like protein 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,22546,165,1.21 [1.01-1.45],0.0370297100729305
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Secondary right heart disease,23469,60,1.32 [1.03-1.70],0.0308294678574468
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,23470,61,1.31 [1.02-1.69],0.0357467508523827
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",18513,57,1.34 [1.04-1.73],0.0253030734890627
EPB41L5,Band 4.1-like protein 5,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,16369,169,1.36 [1.17-1.59],6.911109057548287e-05
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Asthma,18288,694,1.11 [1.00-1.23],0.0425782027083318
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",18154,694,1.11 [1.00-1.23],0.0421862644958398
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",18273,679,1.11 [1.00-1.23],0.0474411770319577
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Intestinal malabsorption,22663,61,1.41 [1.13-1.77],0.0028735322201876
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Coeliac disease,22652,50,1.46 [1.16-1.85],0.0013668391532381
EPB41L5,Band 4.1-like protein 5,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,23564,402,1.15 [1.02-1.30],0.0269260239642417
EPB41L5,Band 4.1-like protein 5,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,23100,199,1.26 [1.07-1.47],0.00471724460003
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,23649,96,1.28 [1.03-1.59],0.0265955762611392
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,21603,283,1.18 [1.02-1.36],0.023573865112063
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,9470,84,1.27 [1.00-1.61],0.0464818566111864
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Other female pelvic inflammatory diseases,12860,163,1.20 [1.00-1.45],0.0455875928086499
EPB41L5,Band 4.1-like protein 5,"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy with abortive outcome,13204,377,0.81 [0.68-0.97],0.0202278230014288
EPB41L5,Band 4.1-like protein 5,"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for known or suspected abnormality of pelvic organs,12651,162,1.37 [1.15-1.62],0.0002815158920134
EPB41L5,Band 4.1-like protein 5,"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,12406,189,0.77 [0.60-0.99],0.0439971047515561
