Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
GORASP2,Golgi reassembly-stacking protein 2,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",21239,118,1.43 [1.00-2.03],0.0481635879233535
GORASP2,Golgi reassembly-stacking protein 2,Chapter II Neoplasms,Benign neoplasm: Rectum,24278,41,1.93 [1.11-3.37],0.0200314440781173
GORASP2,Golgi reassembly-stacking protein 2,Chapter II Neoplasms,Leiomyoma of uterus,13203,613,1.21 [1.03-1.43],0.0201353425330332
GORASP2,Golgi reassembly-stacking protein 2,Chapter IX Diseases of the circulatory system,Conduction disorders,22229,67,1.56 [1.00-2.44],0.0492378519640909
GORASP2,Golgi reassembly-stacking protein 2,Chapter IX Diseases of the circulatory system,"Heart failure, strict",24076,109,1.49 [1.04-2.12],0.0291937543445957
GORASP2,Golgi reassembly-stacking protein 2,Chapter IX Diseases of the circulatory system,Varicose veins,23727,383,0.70 [0.57-0.87],0.0012836885266074
GORASP2,Golgi reassembly-stacking protein 2,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,20746,1730,1.18 [1.06-1.30],0.0013485716908123
GORASP2,Golgi reassembly-stacking protein 2,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,23729,583,1.21 [1.03-1.43],0.0210954451211654
GORASP2,Golgi reassembly-stacking protein 2,Chapter X Diseases of the respiratory system,Chronic sinusitis,23237,91,1.59 [1.08-2.35],0.0191595412112024
GORASP2,Golgi reassembly-stacking protein 2,Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",23517,371,1.27 [1.04-1.55],0.0198853483090331
GORASP2,Golgi reassembly-stacking protein 2,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,24353,56,1.90 [1.18-3.07],0.0082564945905013
GORASP2,Golgi reassembly-stacking protein 2,Chapter XI Diseases of the digestive system,Oesophagitis,19782,241,1.28 [1.00-1.65],0.0495047508336633
GORASP2,Golgi reassembly-stacking protein 2,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,23750,664,1.25 [1.07-1.46],0.0039555027663866
GORASP2,Golgi reassembly-stacking protein 2,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,23621,535,1.31 [1.11-1.55],0.0015861310340573
GORASP2,Golgi reassembly-stacking protein 2,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,23617,531,1.31 [1.11-1.55],0.0017373956226519
GORASP2,Golgi reassembly-stacking protein 2,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,18939,220,1.33 [1.02-1.72],0.0323771610098386
GORASP2,Golgi reassembly-stacking protein 2,Chapter XI Diseases of the digestive system,Constipation,23503,195,1.34 [1.02-1.76],0.0388264064192411
GORASP2,Golgi reassembly-stacking protein 2,Chapter XI Diseases of the digestive system,Diseases of liver,23874,109,0.61 [0.40-0.91],0.0164744463223281
GORASP2,Golgi reassembly-stacking protein 2,Chapter XI Diseases of the digestive system,Diseases of the digestive system,23420,253,1.33 [1.04-1.70],0.0214754271992642
GORASP2,Golgi reassembly-stacking protein 2,Chapter XI Diseases of the digestive system,Intestinal malabsorption,23227,60,2.18 [1.40-3.39],0.0005991237592071
GORASP2,Golgi reassembly-stacking protein 2,Chapter XI Diseases of the digestive system,Coeliac disease,23215,48,1.90 [1.14-3.19],0.0146511692980026
GORASP2,Golgi reassembly-stacking protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",21773,390,1.30 [1.07-1.58],0.0088923982462153
GORASP2,Golgi reassembly-stacking protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,21584,201,1.42 [1.09-1.85],0.0104351211416893
GORASP2,Golgi reassembly-stacking protein 2,Chapter XIV Diseases of the genitourinary system,Noninflammatory disorders of female genital tract,12311,2430,1.10 [1.01-1.21],0.03817071623667
GORASP2,Golgi reassembly-stacking protein 2,Chapter XIV Diseases of the genitourinary system,Endometriosis,10134,253,1.36 [1.06-1.74],0.0154258894472126
GORASP2,Golgi reassembly-stacking protein 2,Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,9962,81,1.84 [1.21-2.78],0.004081065324118
GORASP2,Golgi reassembly-stacking protein 2,Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",10071,190,1.56 [1.18-2.05],0.0015569194750653
GORASP2,Golgi reassembly-stacking protein 2,Chapter XIV Diseases of the genitourinary system,Irregular menses,13449,331,1.38 [1.11-1.71],0.0036078170049516
GORASP2,Golgi reassembly-stacking protein 2,Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",10883,1002,1.27 [1.11-1.45],0.0003736162200916
GORASP2,Golgi reassembly-stacking protein 2,Chapter XIV Diseases of the genitourinary system,Menorrhagia,10566,685,1.21 [1.03-1.41],0.0194670068756611
GORASP2,Golgi reassembly-stacking protein 2,"Chapter XV Pregnancy, childbirth and the puerperium",Medical abortion,13277,139,1.45 [1.03-2.02],0.0308353239467786
GORASP2,Golgi reassembly-stacking protein 2,"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,13493,225,0.74 [0.56-1.00],0.0484125715383267
