,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.616 [0.567 - 0.659],0.585 [0.581 - 0.590],0.585 [0.495 - 0.667],0.585 [0.581 - 0.590],0.004 [0.003 - 0.005],0.170 [0.080 - 0.254],0.008 [0.006 - 0.010]
Demographic,0.672 [0.626 - 0.716],0.614 [0.609 - 0.619],0.610 [0.522 - 0.697],0.614 [0.609 - 0.619],0.005 [0.004 - 0.006],0.224 [0.135 - 0.310],0.009 [0.007 - 0.011]
Protein+Demographic,0.681 [0.633 - 0.721],0.631 [0.626 - 0.635],0.627 [0.528 - 0.707],0.631 [0.626 - 0.635],0.005 [0.004 - 0.006],0.258 [0.158 - 0.338],0.010 [0.008 - 0.012]
