,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.666 [0.623 - 0.708],0.618 [0.613 - 0.623],0.619 [0.540 - 0.700],0.618 [0.613 - 0.623],0.006 [0.005 - 0.007],0.238 [0.157 - 0.318],0.012 [0.009 - 0.014]
Demographic,0.741 [0.700 - 0.783],0.700 [0.696 - 0.705],0.699 [0.623 - 0.779],0.700 [0.696 - 0.705],0.009 [0.007 - 0.010],0.399 [0.323 - 0.480],0.017 [0.014 - 0.020]
Protein+Demographic,0.732 [0.692 - 0.774],0.693 [0.688 - 0.698],0.689 [0.614 - 0.769],0.693 [0.688 - 0.698],0.008 [0.007 - 0.010],0.382 [0.307 - 0.463],0.016 [0.013 - 0.020]
