,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.649 [0.616 - 0.681],0.600 [0.596 - 0.604],0.601 [0.543 - 0.659],0.600 [0.596 - 0.604],0.008 [0.007 - 0.009],0.201 [0.142 - 0.259],0.015 [0.013 - 0.017]
Demographic,0.742 [0.709 - 0.776],0.681 [0.676 - 0.685],0.681 [0.625 - 0.739],0.681 [0.676 - 0.685],0.011 [0.009 - 0.013],0.361 [0.307 - 0.419],0.021 [0.018 - 0.025]
Protein+Demographic,0.748 [0.715 - 0.780],0.690 [0.686 - 0.694],0.693 [0.634 - 0.747],0.690 [0.686 - 0.694],0.011 [0.010 - 0.013],0.382 [0.325 - 0.437],0.022 [0.019 - 0.026]
