,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.457 [0.406 - 0.509],0.484 [0.479 - 0.488],0.485 [0.408 - 0.564],0.484 [0.479 - 0.488],0.003 [0.002 - 0.004],-0.032 [-0.109 - 0.047],0.006 [0.005 - 0.007]
Demographic,0.518 [0.471 - 0.558],0.515 [0.511 - 0.520],0.516 [0.437 - 0.590],0.515 [0.511 - 0.520],0.003 [0.003 - 0.004],0.031 [-0.046 - 0.104],0.007 [0.005 - 0.008]
Protein+Demographic,0.481 [0.433 - 0.529],0.484 [0.480 - 0.489],0.490 [0.411 - 0.574],0.484 [0.480 - 0.489],0.003 [0.002 - 0.004],-0.027 [-0.105 - 0.059],0.006 [0.005 - 0.007]
