,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.473 [0.412 - 0.536],0.488 [0.483 - 0.492],0.479 [0.388 - 0.576],0.488 [0.483 - 0.492],0.002 [0.001 - 0.002],-0.033 [-0.123 - 0.064],0.004 [0.003 - 0.005]
Demographic,0.527 [0.466 - 0.589],0.520 [0.516 - 0.524],0.520 [0.425 - 0.621],0.520 [0.516 - 0.524],0.002 [0.002 - 0.003],0.039 [-0.056 - 0.141],0.004 [0.003 - 0.006]
Protein+Demographic,0.472 [0.414 - 0.532],0.489 [0.484 - 0.493],0.490 [0.391 - 0.585],0.489 [0.484 - 0.493],0.002 [0.001 - 0.002],-0.021 [-0.121 - 0.073],0.004 [0.003 - 0.005]
