,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.793 [0.782 - 0.803],0.719 [0.715 - 0.723],0.720 [0.699 - 0.739],0.719 [0.715 - 0.723],0.106 [0.101 - 0.111],0.439 [0.418 - 0.458],0.184 [0.177 - 0.193]
Demographic,0.659 [0.646 - 0.671],0.612 [0.607 - 0.616],0.611 [0.590 - 0.632],0.612 [0.607 - 0.616],0.068 [0.064 - 0.071],0.223 [0.201 - 0.244],0.122 [0.116 - 0.128]
Protein+Demographic,0.794 [0.783 - 0.804],0.717 [0.713 - 0.721],0.717 [0.698 - 0.736],0.717 [0.713 - 0.721],0.104 [0.100 - 0.110],0.434 [0.414 - 0.453],0.182 [0.175 - 0.191]
