,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.765 [0.743 - 0.787],0.703 [0.698 - 0.707],0.703 [0.663 - 0.742],0.703 [0.698 - 0.707],0.027 [0.024 - 0.030],0.405 [0.364 - 0.446],0.052 [0.047 - 0.057]
Demographic,0.715 [0.690 - 0.740],0.660 [0.656 - 0.665],0.659 [0.619 - 0.705],0.660 [0.656 - 0.665],0.022 [0.020 - 0.025],0.320 [0.279 - 0.366],0.043 [0.039 - 0.048]
Protein+Demographic,0.781 [0.762 - 0.804],0.714 [0.709 - 0.718],0.712 [0.676 - 0.754],0.714 [0.709 - 0.718],0.029 [0.026 - 0.032],0.426 [0.388 - 0.467],0.055 [0.049 - 0.060]
