,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.726 [0.686 - 0.766],0.681 [0.676 - 0.687],0.680 [0.599 - 0.761],0.681 [0.676 - 0.687],0.010 [0.008 - 0.012],0.362 [0.281 - 0.443],0.019 [0.015 - 0.023]
Demographic,0.898 [0.878 - 0.914],0.830 [0.825 - 0.834],0.830 [0.767 - 0.890],0.830 [0.825 - 0.834],0.022 [0.018 - 0.026],0.659 [0.596 - 0.720],0.042 [0.035 - 0.050]
Protein+Demographic,0.897 [0.879 - 0.911],0.837 [0.832 - 0.841],0.837 [0.773 - 0.898],0.837 [0.832 - 0.841],0.023 [0.019 - 0.027],0.674 [0.609 - 0.735],0.044 [0.037 - 0.052]
